datetime,R_CS_RB,Cum_R_CS_RB,Equity_CS_RB
2020-03-05 09:00:00+00:00,-0.00024211495626457564,-0.022236275160218866,0.9780091284863862
2020-03-05 10:00:00+00:00,-0.001501454459841153,-0.02373772962006002,0.9765417941621466
2020-03-05 11:00:00+00:00,-0.002435848304405982,-0.026173577924466,0.9741659812233265
2020-03-05 12:00:00+00:00,-0.001037251828626259,-0.02721082975309226,0.9731560496451533
2020-03-05 13:00:00+00:00,-0.0011020668174596187,-0.02831289657055188,0.9720841574115495
2020-03-05 14:00:00+00:00,0.0015005507247954303,-0.02681234584575645,0.9735439139439717
2020-03-05 15:00:00+00:00,-0.003363924467942033,-0.030176270313698482,0.9702744878854616
2020-03-05 16:00:00+00:00,8.41689854552785e-05,-0.030092101328243203,0.9703561583417315
2020-03-05 17:00:00+00:00,-0.0009284947695834153,-0.03102059609782662,0.9694556058679064
2020-03-05 18:00:00+00:00,-0.0028155589041057474,-0.033836155001932364,0.9667298855184194
2020-03-05 19:00:00+00:00,0.001044956256185022,-0.03279119874574734,0.9677406039466356
2020-03-05 20:00:00+00:00,0.002088980627406123,-0.030702218118341215,0.9697643083243279
2020-03-05 21:00:00+00:00,-0.0009006226492782746,-0.03160284076761949,0.9688913098039185
2020-03-05 22:00:00+00:00,0.0002803652180227321,-0.03132247554959676,0.9691629913104748
2020-03-05 23:00:00+00:00,0.0003309283487675506,-0.03099154720082921,0.9694837678929806
2020-03-06 00:00:00+00:00,-0.0012348444013105088,-0.03222639160213972,0.9682873451400351
2020-03-06 01:00:00+00:00,1.0740292399756502e-05,-0.03221565130973996,0.968297744885097
2020-03-06 02:00:00+00:00,-0.0011692662429825004,-0.03338491755272246,0.9671662086813078
2020-03-06 03:00:00+00:00,5.21579150228131e-05,-0.03333275963769965,0.9672166553698187
2020-03-06 04:00:00+00:00,-0.0020948806496343406,-0.035427640287333986,0.9651925727604543
2020-03-06 05:00:00+00:00,-0.00264352810154179,-0.038071168388875774,0.96264442860023
2020-03-06 06:00:00+00:00,0.002158447080856572,-0.0359127213080192,0.9647244897003846
2020-03-06 07:00:00+00:00,0.004792351599869605,-0.031120369708149596,0.9693588846072559
2020-03-06 08:00:00+00:00,-0.0020969508186630455,-0.033217320526812644,0.9673283164454534
2020-03-06 09:00:00+00:00,-0.0009122826592713974,-0.03412960318608404,0.9664462420083209
2020-03-06 10:00:00+00:00,-0.00018966887917223717,-0.03431927206525628,0.9662629546153255
2020-03-06 11:00:00+00:00,0.001225938534106782,-0.033093333531149495,0.9674482600127969
2020-03-06 12:00:00+00:00,-0.0011680924298191097,-0.0342614259609686,0.9663188507796396
2020-03-06 13:00:00+00:00,2.7131363809442975e-05,-0.03423429459715916,0.9663450686835983
2020-03-06 14:00:00+00:00,-0.0007460558605758948,-0.03498035045773506,0.965624390148418
2020-03-06 15:00:00+00:00,-0.0019779246416609933,-0.03695827509939605,0.9637163454788913
2020-03-06 16:00:00+00:00,-0.0008496475568305296,-0.03780792265622658,0.9628978739958634
2020-03-06 17:00:00+00:00,0.00010197572462375035,-0.037705946931602834,0.9629960712110838
2020-03-06 18:00:00+00:00,-0.0007401363901827691,-0.038446083321785604,0.9622835864756425
2020-03-06 19:00:00+00:00,-0.00017759851459257488,-0.03862368183637818,0.9621127015149744
2020-03-06 20:00:00+00:00,-0.002211156196453251,-0.04083483803283143,0.9599876703071052
2020-03-06 21:00:00+00:00,0.0006604523749131517,-0.040174385657918275,0.9606219058619818
2020-03-06 22:00:00+00:00,-0.0004507803483878404,-0.04062516600630611,0.9601889739705138
2020-03-06 23:00:00+00:00,-0.0037254950877800646,-0.044350661094086176,0.9566184497795145
2020-03-07 00:00:00+00:00,-0.00027986414406856193,-0.044630525238154736,0.9563507640354347
2020-03-07 01:00:00+00:00,0.0007987516122962015,-0.043831773625858536,0.9571149559092446
2020-03-07 02:00:00+00:00,0.0005908321154659954,-0.04324094151039254,0.9576806172523774
2020-03-07 03:00:00+00:00,0.000885275839556669,-0.04235566567083587,0.9585288041491316
2020-03-07 04:00:00+00:00,0.0016703452611931968,-0.04068532040964267,0.9601312161129064
2020-03-07 05:00:00+00:00,-0.0007521088129330727,-0.04143742922257574,0.9594093644532206
2020-03-07 06:00:00+00:00,0.0009726337469469983,-0.04046479547562874,0.9603429723338897
2020-03-07 07:00:00+00:00,-0.0005621631348357849,-0.04102695861046453,0.9598032546369549
2020-03-07 08:00:00+00:00,-0.0006431533909340107,-0.041670112001398536,0.9591861523860801
2020-03-07 09:00:00+00:00,-9.127538645289896e-05,-0.041761387387851436,0.9590986062948033
2020-03-07 10:00:00+00:00,-0.0022727392571254413,-0.04403412664497688,0.956921300402322
2020-03-07 11:00:00+00:00,-0.001272203885306853,-0.04530633053028373,0.9557046754675944
2020-03-07 12:00:00+00:00,-0.0007191252613341809,-0.04602545579161791,0.9550176511509685
2020-03-07 13:00:00+00:00,-0.0021703920604331755,-0.04819584785205108,0.9529471361507764
2020-03-07 14:00:00+00:00,0.001160950407503722,-0.04703489744454736,0.9540541029592725
2020-03-07 15:00:00+00:00,-0.0015524562113715683,-0.04858735365591893,0.9525741248390054
2020-03-07 16:00:00+00:00,-0.0003816797001545049,-0.04896903335607344,0.9522106160090456
2020-03-07 17:00:00+00:00,-0.0009120304953780444,-0.04988106385145148,0.951342566793071
2020-03-07 18:00:00+00:00,0.0008549282559422315,-0.04902613559550925,0.9521562442028475
2020-03-07 19:00:00+00:00,-0.00020633088175174373,-0.049232466477261,0.9519598052318257
2020-03-07 20:00:00+00:00,-0.0011505154497262798,-0.05038298192698728,0.9508651905746691
2020-03-07 21:00:00+00:00,-0.0011276796615840331,-0.05151066158857131,0.9497935236004418
2020-03-07 22:00:00+00:00,-0.0015412628995858254,-0.05305192448815713,0.9483307696140381
2020-03-07 23:00:00+00:00,-0.002370498017227421,-0.05542242250538455,0.9460854157598575
2020-03-08 00:00:00+00:00,-0.0001450670590033786,-0.05556748956438793,0.9459481798854702
2020-03-08 01:00:00+00:00,-0.00034740523719403987,-0.05591489480158197,0.9456196096104856
2020-03-08 02:00:00+00:00,-0.0001259979038991351,-0.0560408927054811,0.9455004710275523
2020-03-08 03:00:00+00:00,-0.0010235782260204363,-0.057064470931501535,0.9445331724700414
2020-03-08 04:00:00+00:00,0.0008135956952636239,-0.05625087523623791,0.9453019532891721
2020-03-08 05:00:00+00:00,0.0003245281433466693,-0.05592634709289124,0.9456087801612597
2020-03-08 06:00:00+00:00,-0.0008944984849885992,-0.056820845577879836,0.9447633127310547
2020-03-08 07:00:00+00:00,-0.002513619006907695,-0.05933446458478753,0.94239151985178
2020-03-08 08:00:00+00:00,-0.0019936370587592357,-0.06132810164354676,0.9405146047593491
2020-03-08 09:00:00+00:00,-0.0009874889032728208,-0.06231559054681958,0.9395863154369195
2020-03-08 10:00:00+00:00,0.000164478935067301,-0.062151111611752276,0.939740870303648
2020-03-08 11:00:00+00:00,-0.00037923134094593365,-0.06253034295269821,0.9393845586797988
2020-03-08 12:00:00+00:00,1.719202961754894e-05,-0.06251315092308067,0.9394007087457796
2020-03-08 13:00:00+00:00,0.0030918128501653966,-0.059421338072915275,0.9423096545692813
2020-03-08 14:00:00+00:00,0.002206259421589793,-0.05721507865132548,0.9443909291943742
2020-03-08 15:00:00+00:00,-0.00950605278628109,-0.06672113143760658,0.9354560342454894
2020-03-08 16:00:00+00:00,0.0051680796800933765,-0.0615530517575132,0.9403030596862576
2020-03-08 17:00:00+00:00,-0.003556779454283884,-0.06510983121179709,0.9369645497740314
2020-03-08 18:00:00+00:00,0.001759584128938098,-0.06335024708285898,0.9386146690612963
2020-03-08 19:00:00+00:00,-0.007580283556228355,-0.07093053063908733,0.9315266024376186
2020-03-08 20:00:00+00:00,0.0016082548923662967,-0.06932227574672103,0.9330259399886665
2020-03-08 21:00:00+00:00,8.516489068969364e-05,-0.06923711085603135,0.9331054044245982
2020-03-08 22:00:00+00:00,-0.0006518744151705587,-0.06988898527120191,0.9324973350987473
2020-03-08 23:00:00+00:00,0.007397370179611821,-0.06249161509159009,0.9394209397389901
2020-03-09 00:00:00+00:00,0.0004623181884221468,-0.06202929690316794,0.9398553515365162
2020-03-09 01:00:00+00:00,-0.0002931246277363582,-0.062322421530904296,0.9395798971596742
2020-03-09 02:00:00+00:00,0.0006078408845332109,-0.06171458064637109,0.9401511858441735
2020-03-09 03:00:00+00:00,-0.004493534199156751,-0.06620811484552784,0.9359360618327479
2020-03-09 04:00:00+00:00,0.0007904611299533642,-0.06541765371557448,0.9366761753867093
2020-03-09 05:00:00+00:00,-0.003216858823569007,-0.06863451253914349,0.9336678616216434
2020-03-09 06:00:00+00:00,0.0023661822580222924,-0.0662683302811212,0.9358797057318677
2020-03-09 07:00:00+00:00,-0.0022595509499882148,-0.06852788123110941,0.9337674251551981
2020-03-09 08:00:00+00:00,-0.0008790883311363359,-0.06940696956224575,0.9329469218080482
2020-03-09 09:00:00+00:00,-0.004656401882793541,-0.07406337144503929,0.9286128444387869
2020-03-09 10:00:00+00:00,-0.003306458931525081,-0.07736983037656436,0.9255474947245382
2020-03-09 11:00:00+00:00,0.004705424269850453,-0.07266440610671392,0.9299128507407379
2020-03-09 12:00:00+00:00,-0.0007747468503530672,-0.07343915295706699,0.9291926826985073
2020-03-09 13:00:00+00:00,0.002485858561707407,-0.07095329439535958,0.9315053976344311
2020-03-09 14:00:00+00:00,0.0030399384811328166,-0.06791335591422676,0.934341425228761
2020-03-09 15:00:00+00:00,0.004810710561462143,-0.06310264535276461,0.9388471004512675
2020-03-09 16:00:00+00:00,-0.0022383589080708964,-0.0653410042608355,0.9367479738564414
2020-03-09 17:00:00+00:00,-0.0062432624295362905,-0.0715842666903718,0.9309178289251517
2020-03-09 18:00:00+00:00,-0.0017453200385852139,-0.07332958672895701,0.9292944964135085
2020-03-09 19:00:00+00:00,-0.0018941472695793203,-0.07522373399853632,0.9275359417869914
2020-03-09 20:00:00+00:00,0.002444052427398716,-0.07277968157113761,0.9298056607833
2020-03-09 21:00:00+00:00,-0.0012855783773429415,-0.07406525994848055,0.9286110907518905
2020-03-09 22:00:00+00:00,-0.000642928718877547,-0.0747081886673581,0.9280142518959574
2020-03-09 23:00:00+00:00,0.0009103762098888854,-0.0737978124574692,0.9288594786721199
2020-03-10 00:00:00+00:00,0.000323876051305199,-0.07347393640616401,0.9291603627342304
2020-03-10 01:00:00+00:00,-0.00231017141258906,-0.07578410781875307,0.9270163205325752
2020-03-10 02:00:00+00:00,-0.001280670378869983,-0.07706477819762306,0.9258298780731558
2020-03-10 03:00:00+00:00,-0.0009979498406585863,-0.07806272803828164,0.924906407159322
2020-03-10 04:00:00+00:00,0.0006715145404340267,-0.07739121349784761,0.9255277038418013
2020-03-10 05:00:00+00:00,-0.0007728761394054085,-0.07816408963725302,0.9248126619181575
2020-03-10 06:00:00+00:00,0.0028301354686615043,-0.07533395416859151,0.927433714251627
2020-03-10 07:00:00+00:00,0.0024407347479653927,-0.07289321942062611,0.9297000986408951
2020-03-10 08:00:00+00:00,-0.0010816458472026115,-0.07397486526782872,0.9286950360489358
2020-03-10 09:00:00+00:00,-0.0011298955141788927,-0.07510476078200762,0.9276463002861545
2020-03-10 10:00:00+00:00,-0.0015238751219028976,-0.07662863590391052,0.9262337597082954
2020-03-10 11:00:00+00:00,-0.001873885311025716,-0.07850252121493623,0.9244997290660893
2020-03-10 12:00:00+00:00,0.0005751700807267333,-0.0779273511342095,0.9250316266009987
2020-03-10 13:00:00+00:00,-0.0017421657421740015,-0.0796695168763835,0.9234214711767709
2020-03-10 14:00:00+00:00,5.277472697058752e-05,-0.07961674214941292,0.9234702057787573
2020-03-10 15:00:00+00:00,3.3033266100624195e-06,-0.07961343882280285,0.9234732563075001
2020-03-10 16:00:00+00:00,0.0006796569601915325,-0.07893378186261131,0.9241011146736855
2020-03-10 17:00:00+00:00,0.0015138926393622818,-0.07741988922324902,0.9255011640440404
2020-03-10 18:00:00+00:00,-0.0024586029002374673,-0.0798784921234865,0.9232285191084567
2020-03-10 19:00:00+00:00,-0.002471145852750655,-0.08234963797623715,0.9209499033378188
2020-03-10 20:00:00+00:00,-0.00023875313562933228,-0.08258839111186649,0.9207300499070317
2020-03-10 21:00:00+00:00,0.0020199512292618906,-0.08056843988260459,0.9225917593512873
2020-03-10 22:00:00+00:00,-0.0019559555143641447,-0.08252439539696874,0.9207889745702462
2020-03-10 23:00:00+00:00,0.0008503348550231876,-0.08167406054194555,0.9215722865209723
2020-03-11 00:00:00+00:00,8.68404003441731e-06,-0.08166537650191114,0.9215802895263522
2020-03-11 01:00:00+00:00,-0.0010178655658358816,-0.08268324206774702,0.9206427219233269
2020-03-11 02:00:00+00:00,-0.0012061631484509647,-0.08388940521619799,0.9195329460191972
2020-03-11 03:00:00+00:00,0.00040994330596015984,-0.08347946191023783,0.9199099796709583
2020-03-11 04:00:00+00:00,-0.0017837664502479333,-0.08526322836048576,0.9182705377374332
2020-03-11 05:00:00+00:00,-0.00032493544964025823,-0.08558816381012602,0.9179722075590123
2020-03-11 06:00:00+00:00,-0.0010834853772264557,-0.08667164918735247,0.9169781367232774
2020-03-11 07:00:00+00:00,0.0007757591461085751,-0.0858958900412439,0.9176897668907392
2020-03-11 08:00:00+00:00,-0.0007473284713336582,-0.08664321851257756,0.91700420740106
2020-03-11 09:00:00+00:00,0.00028194591297672994,-0.08636127259960083,0.9172627894408809
2020-03-11 10:00:00+00:00,0.001543284254622493,-0.08481798834497833,0.918679479557771
2020-03-11 11:00:00+00:00,-0.0030019138044058958,-0.08781990214938423,0.9159258181412531
2020-03-11 12:00:00+00:00,-0.0009278145235728044,-0.08874771667295704,0.9150764029754642
2020-03-11 13:00:00+00:00,-0.0013826348188027671,-0.09013035149175981,0.913812060742061
2020-03-11 14:00:00+00:00,-0.0009154305054661217,-0.09104578199722593,0.9129759120817822
2020-03-11 15:00:00+00:00,-5.9708504789448256e-05,-0.09110549050201538,0.9129214012825583
2020-03-11 16:00:00+00:00,-0.0011490945409980756,-0.09225458504301345,0.9118729707722362
2020-03-11 17:00:00+00:00,0.0008639589554163612,-0.0913906260875971,0.9126611320119924
2020-03-11 18:00:00+00:00,-0.00659073163112331,-0.09798135771872041,0.9066658059153535
2020-03-11 19:00:00+00:00,-0.0008654896021548198,-0.09884684732087523,0.9058814355688565
2020-03-11 20:00:00+00:00,0.0013787751582410655,-0.09746807216263416,0.907131303834186
2020-03-11 21:00:00+00:00,-0.0014872572336368036,-0.09895532939627097,0.9057831690008404
2020-03-11 22:00:00+00:00,-0.001649687352539903,-0.10060501674881087,0.9042901418154309
2020-03-11 23:00:00+00:00,-0.0009404012740956045,-0.10154541802290647,0.9034401459451566
2020-03-12 00:00:00+00:00,-0.0013667640233802941,-0.10291218204628676,0.9022061999050174
2020-03-12 01:00:00+00:00,0.004899644435454814,-0.09801253761083194,0.906637536614063
2020-03-12 02:00:00+00:00,-0.0033633421090264173,-0.10137587971985836,0.9035933266390364
2020-03-12 03:00:00+00:00,0.0022890895633624047,-0.09908679015649595,0.905664101883343
2020-03-12 04:00:00+00:00,-0.000585356902176534,-0.09967214705867249,0.9051341202795798
2020-03-12 05:00:00+00:00,0.0014068725727822348,-0.09826527448589026,0.9064084248299663
2020-03-12 06:00:00+00:00,0.005056646646621283,-0.09320862783926898,0.9110034197937495
2020-03-12 07:00:00+00:00,-0.0003904563727187087,-0.09359908421198769,0.9106477821379353
2020-03-12 08:00:00+00:00,-0.00182943552199489,-0.09542851973398259,0.9089833337020323
2020-03-12 09:00:00+00:00,0.003234987298200603,-0.09219353243578199,0.9119286446940674
2020-03-12 10:00:00+00:00,0.017463349126446898,-0.07473018330933509,0.9279938407792059
2020-03-12 11:00:00+00:00,-0.04026270054627308,-0.11499288385560817,0.8913724870195866
2020-03-12 12:00:00+00:00,-0.009002723763145155,-0.12399560761875333,0.8833837210323192
2020-03-12 13:00:00+00:00,-0.005315609869357334,-0.12931121748811067,0.8787004560385899
2020-03-12 14:00:00+00:00,-0.006221105434304246,-0.1355323229224149,0.8732509364500329
2020-03-12 15:00:00+00:00,0.004779110827124697,-0.1307532120952902,0.8774342878429114
2020-03-12 16:00:00+00:00,-0.005744067895494575,-0.1364972799907848,0.8724086932160798
2020-03-12 17:00:00+00:00,-0.009202228899031452,-0.14569950888981623,0.8644174139106745
2020-03-12 18:00:00+00:00,-0.007078050366995102,-0.15277755925681133,0.8583206260561197
2020-03-12 19:00:00+00:00,-0.005248453625448002,-0.15802601288225934,0.853827571163521
2020-03-12 20:00:00+00:00,-0.0068848161182604485,-0.1649108290005198,0.8479693149880619
2020-03-12 21:00:00+00:00,-0.003085556093009847,-0.16799638509352963,0.8453568905652289
2020-03-12 22:00:00+00:00,-0.004582195681388314,-0.17257858077491794,0.841492161107517
2020-03-12 23:00:00+00:00,0.010061109245716054,-0.1625174715292019,0.8500012392741905
2020-03-13 00:00:00+00:00,0.002682649497878173,-0.15983482203132374,0.8522845559717769
2020-03-13 01:00:00+00:00,-0.0010183223051276457,-0.16085314433645137,0.8514170973493085
2020-03-13 02:00:00+00:00,-0.006687671579291071,-0.16754081591574244,0.8457420968461925
2020-03-13 03:00:00+00:00,-0.008013492703321325,-0.17555430861906376,0.8389918314483975
2020-03-13 04:00:00+00:00,-0.010478140704841921,-0.1860324493239057,0.8302466536022359
2020-03-13 05:00:00+00:00,-0.007402665004620579,-0.19343511432852628,0.82412330825454
2020-03-13 06:00:00+00:00,-0.0015608482135723006,-0.19499596254209858,0.8228379802230167
2020-03-13 07:00:00+00:00,-0.008835499388968469,-0.20383146193106705,0.8155998192229079
2020-03-13 08:00:00+00:00,-0.0047629162880243586,-0.2085943782190914,0.8117244219819749
2020-03-13 09:00:00+00:00,-0.007433245526658435,-0.21602762374574985,0.8057130447537729
2020-03-13 10:00:00+00:00,-0.00442988051112397,-0.22045750425687383,0.8021517261710456
2020-03-13 11:00:00+00:00,-0.0017485668229074028,-0.22220607107978124,0.8007503358451009
2020-03-13 12:00:00+00:00,0.003593324289241354,-0.21861274679053988,0.8036328673100768
2020-03-13 13:00:00+00:00,0.0011848601388393773,-0.2174278866517005,0.8045856241911749
2020-03-13 14:00:00+00:00,0.006251198951631113,-0.2111766877000694,0.8096310024030622
2020-03-13 15:00:00+00:00,-0.0003639623264241956,-0.21154065002649358,0.8093363808387097
2020-03-13 16:00:00+00:00,-0.0014892178035021963,-0.21302986782999578,0.8081319997068412
2020-03-13 17:00:00+00:00,0.007172633243059693,-0.20585723458693608,0.813949271792374
2020-03-13 18:00:00+00:00,0.0003679499041663106,-0.20548928468276978,0.8142488194548134
2020-03-13 19:00:00+00:00,-0.003501727268166329,-0.2089910119509361,0.811402528536374
2020-03-13 20:00:00+00:00,-0.0061272262412341745,-0.2151182381921703,0.8064460818131413
2020-03-13 21:00:00+00:00,0.005768287688158444,-0.20934995050401184,0.811111337149853
2020-03-13 22:00:00+00:00,-0.0016546381803852683,-0.21100458868439712,0.8097703510921757
2020-03-13 23:00:00+00:00,0.00011895106234084441,-0.21088563762205628,0.8098666798647816
2020-03-14 00:00:00+00:00,0.0016464341731842799,-0.209239203448872,0.8112011703161204
2020-03-14 01:00:00+00:00,0.00044746153306593283,-0.20879174191580607,0.8115642328576178
2020-03-14 02:00:00+00:00,0.003475586073343668,-0.2053161558424624,0.8143898016123339
2020-03-14 03:00:00+00:00,-0.002650989890902972,-0.2079671457333654,0.8122337216168397
2020-03-14 04:00:00+00:00,-0.0006423500974212001,-0.20860949583078658,0.811712150740116
2020-03-14 05:00:00+00:00,0.0009290370574025824,-0.207680458773384,0.8124666118149808
2020-03-14 06:00:00+00:00,0.0003577953663250112,-0.207322663407059,0.812757360615167
2020-03-14 07:00:00+00:00,0.0013498990989782654,-0.20597276430808073,0.8138552418917065
2020-03-14 08:00:00+00:00,-0.0023130211367409434,-0.20828578544482168,0.8119749529273284
2020-03-14 09:00:00+00:00,-0.0071603325546342415,-0.21544611799945593,0.8061817077710736
2020-03-14 10:00:00+00:00,-0.0013666826794511621,-0.2168128006789071,0.805080665753479
2020-03-14 11:00:00+00:00,-0.0017633903875911062,-0.2185761910664982,0.8036622452283673
2020-03-14 12:00:00+00:00,-0.004782348172220105,-0.2233585392387183,0.7998280281469914
2020-03-14 13:00:00+00:00,-0.004149335301558437,-0.22750787454027674,0.796516149274298
2020-03-14 14:00:00+00:00,-0.0021086979639695254,-0.22961657250424627,0.7948383069451316
2020-03-14 15:00:00+00:00,-0.0035912977076404066,-0.2332078702118867,0.7919889255064407
2020-03-14 16:00:00+00:00,-0.0010263160667978556,-0.23423418627868453,0.7911765115155447
2020-03-14 17:00:00+00:00,1.273515423897987e-05,-0.23422145112444556,0.7911865873346076
2020-03-14 18:00:00+00:00,0.00025063219886062554,-0.23397081892558494,0.7913849090205622
2020-03-14 19:00:00+00:00,-0.00471675629224441,-0.23868757521782935,0.7876609287292794
2020-03-14 20:00:00+00:00,0.0011893528661477797,-0.23749822235168158,0.7885982928302598
2020-03-14 21:00:00+00:00,0.0024792971338023335,-0.23501892521787926,0.7905558880447334
2020-03-14 22:00:00+00:00,-0.004863989864845443,-0.2398829150827247,0.7867199687166959
2020-03-14 23:00:00+00:00,-0.0020114285332250093,-0.2418943436159497,0.7851391281308779
2020-03-15 00:00:00+00:00,0.0012999644628880623,-0.24059437915306162,0.7861604447897244
2020-03-15 01:00:00+00:00,-0.0027124863721105716,-0.2433068655251722,0.7840308848038609
2020-03-15 02:00:00+00:00,0.0011598280773247836,-0.2421470374478474,0.7849407533811111
2020-03-15 03:00:00+00:00,3.0630583313983104e-05,-0.24211640686453342,0.7849647969424864
2020-03-15 04:00:00+00:00,-0.0025201710907724433,-0.24463657795530586,0.7829890420198884
2020-03-15 05:00:00+00:00,-0.0018732899068545704,-0.24650986786216042,0.7815236495313055
2020-03-15 06:00:00+00:00,-0.0006315275980401746,-0.24714139546020059,0.7810302515917116
2020-03-15 07:00:00+00:00,0.0004022008788555388,-0.24673919458134505,0.7813444458256776
2020-03-15 08:00:00+00:00,-0.0001131114207973819,-0.24685230600214242,0.7812560718434257
2020-03-15 09:00:00+00:00,-0.00033197887610846515,-0.2471842848782509,0.7809967543770844
2020-03-15 10:00:00+00:00,-0.0019481086347234774,-0.24913239351297436,0.7794767688853333
2020-03-15 11:00:00+00:00,-0.010315285736628465,-0.2594476792496028,0.7714775712234965
2020-03-15 12:00:00+00:00,-0.0019756119560777,-0.26142329120568053,0.76995493547388
2020-03-15 13:00:00+00:00,0.003614006725942408,-0.2578092844797381,0.7727425920600396
2020-03-15 14:00:00+00:00,-0.0005273445012161398,-0.2583366289809543,0.7723351979312291
2020-03-15 15:00:00+00:00,0.0010125294179435477,-0.2573240995630107,0.7731176060784359
2020-03-15 16:00:00+00:00,0.0015868817063829166,-0.2557372178566278,0.7743454262093993
2020-03-15 17:00:00+00:00,-0.0029206968793333097,-0.2586579147359611,0.7720870974917461
2020-03-15 18:00:00+00:00,-0.0012198612503193833,-0.2598777759862805,0.7711458325826605
2020-03-15 19:00:00+00:00,-0.0030362047861877206,-0.2629139807724682,0.7688080267394988
2020-03-15 20:00:00+00:00,-0.0007995593141678094,-0.263713540086636,0.7681935648030297
2020-03-15 21:00:00+00:00,-0.008516277210953313,-0.2722298172975893,0.7616791939198995
2020-03-15 22:00:00+00:00,-0.009979395571968303,-0.28220921286955764,0.7541158972772538
2020-03-15 23:00:00+00:00,0.00034368796994767997,-0.28186552489961,0.7543751223828177
2020-03-16 00:00:00+00:00,-0.0011687562749407993,-0.28303428117455076,0.7534939567591049
2020-03-16 01:00:00+00:00,0.002391113157044063,-0.2806431680175067,0.7552978018122395
2020-03-16 02:00:00+00:00,-0.00443362109800093,-0.28507678911550766,0.7519565100270392
2020-03-16 03:00:00+00:00,0.0010500750779190117,-0.28402671403758867,0.7527465355383538
2020-03-16 04:00:00+00:00,0.0014365942772624732,-0.2825901197603262,0.7538287040359575
2020-03-16 05:00:00+00:00,-0.0013850655218518846,-0.2839751852821781,0.7527853246298379
2020-03-16 06:00:00+00:00,-0.00044680080261440963,-0.28442198608479247,0.7524490546710348
2020-03-16 07:00:00+00:00,0.006920051515131384,-0.2775019345696611,0.757674098828232
2020-03-16 08:00:00+00:00,0.0017171735774674105,-0.2757847609921937,0.7589762744819086
2020-03-16 09:00:00+00:00,0.00045678763970910096,-0.2753279733524846,0.7593230446570597
2020-03-16 10:00:00+00:00,-0.007032662971387802,-0.2823606363238724,0.7540017150882833
