datetime,R_PASSIVE_EQUAL,Cum_R_PASSIVE_EQUAL,Equity_PASSIVE_EQUAL
2020-03-03 10:00:00+00:00,0.0,0.0,1.0
2020-03-03 11:00:00+00:00,0.004531528089295534,0.004531528089295534,1.004541810989257
2020-03-03 12:00:00+00:00,-0.010618744416431285,-0.006087216327135751,0.9939312732384857
2020-03-03 13:00:00+00:00,0.003744022486618082,-0.0023431938405176693,0.997659549295185
2020-03-03 14:00:00+00:00,-0.010857372318485591,-0.01320056615900326,0.9868861791989965
2020-03-03 15:00:00+00:00,-0.00039897947670243126,-0.013599545635705692,0.9864925104057615
2020-03-03 16:00:00+00:00,-0.008431939670566366,-0.02203148530627206,0.9782094353426735
2020-03-03 17:00:00+00:00,0.00413427867802042,-0.01789720662825164,0.9822619971915856
2020-03-03 18:00:00+00:00,-0.004977712248592772,-0.02287491887684441,0.9773847285074602
2020-03-03 19:00:00+00:00,-0.00101801395061284,-0.02389293282745725,0.9763902435044135
2020-03-03 20:00:00+00:00,-0.005138629240617417,-0.029031562068074668,0.9713858050378645
2020-03-03 21:00:00+00:00,0.00619166840624929,-0.02283989366182538,0.9774189622172506
2020-03-03 22:00:00+00:00,0.0042398102231334354,-0.018600083438691944,0.981571830591446
2020-03-03 23:00:00+00:00,-0.002538136983497169,-0.021138220422189113,0.9790836258642631
2020-03-04 00:00:00+00:00,0.003946067875373682,-0.017192152546815432,0.9829547892209701
2020-03-04 01:00:00+00:00,0.004476027720850038,-0.012716124825965394,0.987364383476811
2020-03-04 02:00:00+00:00,0.0015095830761426095,-0.011206541749822784,0.9888560176296636
2020-03-04 03:00:00+00:00,-0.0029358380232177733,-0.014142379773040557,0.9859571539129242
2020-03-04 04:00:00+00:00,0.005870822739058517,-0.00827155703398204,0.9917625581671564
2020-03-04 05:00:00+00:00,-0.0007933979880614706,-0.00906495502204351,0.9909760078138656
2020-03-04 06:00:00+00:00,-0.004291433223109884,-0.013356388245153394,0.9867324125161947
2020-03-04 07:00:00+00:00,0.002970989095606415,-0.010385399149546979,0.9896683429030778
2020-03-04 08:00:00+00:00,-0.0004429191092897868,-0.010828318258836766,0.9892300969430665
2020-03-04 09:00:00+00:00,-0.009270661763053143,-0.02009898002188991,0.9801016580219817
2020-03-04 10:00:00+00:00,-0.002315880945326906,-0.022414860967216815,0.9778344855317648
2020-03-04 11:00:00+00:00,-0.0013536651538597053,-0.023768526121076522,0.9765117205548733
2020-03-04 12:00:00+00:00,-0.001000959496126802,-0.024769485617203324,0.9755347609051938
2020-03-04 13:00:00+00:00,0.005535201712715031,-0.019234283904488295,0.980949514636665
2020-03-04 14:00:00+00:00,-0.0065162543045689195,-0.025750538209057212,0.9745781793047164
2020-03-04 15:00:00+00:00,-0.006817388008288583,-0.0325679262173458,0.9679566979611464
2020-03-04 16:00:00+00:00,0.0014016654548726986,-0.0311662607624731,0.9693144007267374
2020-03-04 17:00:00+00:00,0.002846053696607808,-0.028320207065865292,0.9720770510208482
2020-03-04 18:00:00+00:00,-0.0023111560567266455,-0.03063136312259194,0.9698330234046466
2020-03-04 19:00:00+00:00,0.0038197277779485426,-0.026811635344643397,0.9735446056482518
2020-03-04 20:00:00+00:00,-0.005238226856063822,-0.03204986220070722,0.9684582914135651
2020-03-04 21:00:00+00:00,0.0030448708456577837,-0.029004991355049435,0.9714116157942305
2020-03-04 22:00:00+00:00,0.004558512977590254,-0.024446478377459183,0.9758499165916322
2020-03-04 23:00:00+00:00,0.0011486639795722075,-0.023297814397886973,0.9769714842691665
2020-03-05 00:00:00+00:00,0.010619285142470604,-0.01267852925541637,0.98740150470194
2020-03-05 01:00:00+00:00,0.0009289526582376493,-0.01174957659717872,0.9883191801270009
2020-03-05 02:00:00+00:00,0.007695942278006828,-0.0040536343191718924,0.9959545705661459
2020-03-05 03:00:00+00:00,-0.005368195351322745,-0.009421829670494639,0.9906224166970591
2020-03-05 04:00:00+00:00,0.003502765024942569,-0.00591906464555207,0.9940984185059445
