datetime,R_TS_RB,Cum_R_TS_RB,Equity_TS_RB
2020-03-04 09:00:00+00:00,-0.004505347523119545,-0.04472916852376246,0.9562564311066083
2020-03-04 10:00:00+00:00,0.002315880945326906,-0.04241328757843555,0.9584735734822107
2020-03-04 11:00:00+00:00,-0.00035720394460388237,-0.04277049152303943,0.9581312640817381
2020-03-04 12:00:00+00:00,-0.00016374317249852192,-0.042934234695537955,0.9579743894728109
2020-03-04 13:00:00+00:00,6.759631224394018e-05,-0.04286663838329401,0.9580391471974304
2020-03-04 14:00:00+00:00,-0.0065162543045689195,-0.04938289268786293,0.9518166162956339
2020-03-04 15:00:00+00:00,0.006817388008288583,-0.042565504679574345,0.9583276885167121
2020-03-04 16:00:00+00:00,-0.0014016654548726986,-0.043967170134447044,0.9569853746585191
2020-03-04 17:00:00+00:00,-0.0008590941390687496,-0.04482626427351579,0.9561635871789219
2020-03-04 18:00:00+00:00,-0.0019424131115264786,-0.04676867738504227,0.9543081251107293
2020-03-04 19:00:00+00:00,-0.004971287138634247,-0.05173996452367652,0.9495757581258217
2020-03-04 20:00:00+00:00,-0.0046285830256165015,-0.05636854754929302,0.9451907239662273
2020-03-04 21:00:00+00:00,-0.0030448708456577837,-0.059413418394950804,0.9423171173878399
2020-03-04 22:00:00+00:00,0.004558512977590254,-0.05485490541736055,0.9466224877843924
2020-03-04 23:00:00+00:00,0.0011486639795722075,-0.05370624143778834,0.9477104636780976
2020-03-05 00:00:00+00:00,0.005839686724340869,-0.04786655471344747,0.9532609867757555
2020-03-05 01:00:00+00:00,0.0009289526582376493,-0.046937602055209825,0.954146932540541
2020-03-05 02:00:00+00:00,0.003996244912720053,-0.04294135714248977,0.9579675663753393
2020-03-05 03:00:00+00:00,-0.005368195351322745,-0.04830955249381252,0.9528387877980149
2020-03-05 04:00:00+00:00,-0.001521118856555141,-0.04983067135036766,0.9513905085323412
2020-03-05 05:00:00+00:00,0.003767268514395293,-0.046063402835972364,0.9549814117413945
2020-03-05 06:00:00+00:00,-0.0007090372889660417,-0.046772440124938405,0.9543045343042293
2020-03-05 07:00:00+00:00,0.001870465827355294,-0.04490197429758311,0.9560911987510237
2020-03-05 08:00:00+00:00,-0.003832739528214975,-0.04873471382579808,0.9524337636962216
2020-03-05 09:00:00+00:00,0.01468693415592079,-0.03404777966987729,0.9665253232733763
2020-03-05 10:00:00+00:00,0.003347701426874566,-0.030700078243002728,0.9697663835012758
2020-03-05 11:00:00+00:00,-0.0009823681576206717,-0.0316824464006234,0.9688141836677677
2020-03-05 12:00:00+00:00,-0.0013250344630823697,-0.033007480863705765,0.9675313215920109
2020-03-05 13:00:00+00:00,-0.0007610464685005055,-0.03376852733220627,0.9667952654185519
2020-03-05 14:00:00+00:00,0.0012861863355389399,-0.03248234099666733,0.9680395442939088
2020-03-05 15:00:00+00:00,-0.007836241158803913,-0.040318582155471246,0.9604833975341317
2020-03-05 16:00:00+00:00,0.0021738838306394146,-0.03814469832483183,0.9625736480193243
2020-03-05 17:00:00+00:00,0.002188589652981746,-0.03595610867185009,0.9646826337559695
2020-03-05 18:00:00+00:00,-0.0028122430519066663,-0.038768351723756755,0.9619735228465246
2020-03-05 19:00:00+00:00,-0.0004985585258039105,-0.039266910249560666,0.9614940422796058
2020-03-05 20:00:00+00:00,-0.007103487507108,-0.046370397756668666,0.9546882822955582
2020-03-05 21:00:00+00:00,0.0007999147082862065,-0.04557048304838246,0.9554522570109641
2020-03-05 22:00:00+00:00,0.005404691443854129,-0.04016579160452833,0.9606301615334031
2020-03-05 23:00:00+00:00,-0.0009308892819653368,-0.04109668088649367,0.959736337302343
2020-03-06 00:00:00+00:00,-0.00014087896336626175,-0.041237559849859926,0.9596011401654788
2020-03-06 01:00:00+00:00,-0.002103927127148962,-0.04334148697700889,0.9575843316484679
2020-03-06 02:00:00+00:00,0.0029933951306739814,-0.04034809184633491,0.9604550543841917
2020-03-06 03:00:00+00:00,-0.0037233842658307838,-0.04407147611216569,0.9568855605690464
2020-03-06 04:00:00+00:00,0.001193152232757832,-0.04287832387940786,0.9580279521001093
2020-03-06 05:00:00+00:00,-0.004886847268143545,-0.04776517114755141,0.9533576366730973
2020-03-06 06:00:00+00:00,-0.0001140962012149715,-0.04787926734876638,0.9532488683934953
2020-03-06 07:00:00+00:00,0.003581507176133429,-0.04429776017263295,0.9566690571155625
2020-03-06 08:00:00+00:00,-0.0017973864159968964,-0.04609514658862984,0.9549510975288137
2020-03-06 09:00:00+00:00,0.0006070265046089632,-0.04548812008402088,0.9555309541319771
2020-03-06 10:00:00+00:00,0.0010169540746723504,-0.04447116600934853,0.9565031794997425
2020-03-06 11:00:00+00:00,0.0051113060631927535,-0.039359859946155776,0.9614046758534533
2020-03-06 12:00:00+00:00,-0.0034923916323559676,-0.042852251578511746,0.9580529304187629
2020-03-06 13:00:00+00:00,0.007668550251496089,-0.035183701327015655,0.9654280495529748
2020-03-06 14:00:00+00:00,-0.002840255555293292,-0.038023956882308946,0.9626898775668411
2020-03-06 15:00:00+00:00,-0.0054105317649147736,-0.04343448864722372,0.9574952788473469
2020-03-06 16:00:00+00:00,-0.0032253864097561255,-0.04665987505697985,0.9544119617051594
2020-03-06 17:00:00+00:00,0.002166372430091863,-0.04449350262688798,0.9564818146926564
2020-03-06 18:00:00+00:00,-0.0015856420789537515,-0.046079144705841735,0.9549663786666078
2020-03-06 19:00:00+00:00,-0.0029418982432799726,-0.049021042949121706,0.9521610932102521
2020-03-06 20:00:00+00:00,-0.0005780093381128411,-0.049599052287234546,0.9516108942323805
2020-03-06 21:00:00+00:00,0.0033944240964770113,-0.04620462819075753,0.9548465536756213
2020-03-06 22:00:00+00:00,-0.0018159108860052895,-0.04802053907676282,0.9531142107905268
2020-03-06 23:00:00+00:00,-0.006484686303113478,-0.054505225379876295,0.9469535606528173
2020-03-07 00:00:00+00:00,-0.0014174660637251936,-0.055922691443601485,0.9456122369816438
2020-03-07 01:00:00+00:00,0.004544066368093195,-0.05137862507550829,0.9499189393049717
2020-03-07 02:00:00+00:00,-0.003445649496807231,-0.05482427457231552,0.94665148407522
2020-03-07 03:00:00+00:00,-0.0013802143441695126,-0.05620448891648503,0.9453458033848549
2020-03-07 04:00:00+00:00,0.0017739879709890679,-0.054430500945495966,0.9470243238658591
2020-03-07 05:00:00+00:00,-0.0006471330980306571,-0.05507763404352662,0.9464116713364907
2020-03-07 06:00:00+00:00,0.0010656849443395097,-0.05401194909918711,0.947420785609222
2020-03-07 07:00:00+00:00,-0.00019057237321635693,-0.05420252147240347,0.9472402505847144
2020-03-07 08:00:00+00:00,1.1732395267994254e-05,-0.054190789077135475,0.9472513640469417
2020-03-07 09:00:00+00:00,0.0036922418461433084,-0.05049854723099217,0.9507553098991719
2020-03-07 10:00:00+00:00,-0.005313058320267911,-0.05581160555126008,0.9457172869954771
2020-03-07 11:00:00+00:00,-0.001560266371324913,-0.05737187192258499,0.9442428666591459
2020-03-07 12:00:00+00:00,-0.0006163930811435836,-0.05798826500372858,0.9436610212303885
2020-03-07 13:00:00+00:00,-0.0014847613798735805,-0.059473026383602155,0.9422609494338466
2020-03-07 14:00:00+00:00,-0.0013931426788934614,-0.06086616906249562,0.9409491594580015
2020-03-07 15:00:00+00:00,0.001497384557837565,-0.05936878450465805,0.942359177605327
2020-03-07 16:00:00+00:00,-0.009349801387844279,-0.06871858589250233,0.9335893683332367
2020-03-07 17:00:00+00:00,0.016092356720835435,-0.0526262291716669,0.948734555519933
2020-03-07 18:00:00+00:00,0.006048623806132952,-0.046577605365533944,0.954490484112724
2020-03-07 19:00:00+00:00,-0.0020332382464267797,-0.048610843611960726,0.9525517491774891
2020-03-07 20:00:00+00:00,-0.003640454054767303,-0.05225129766672803,0.9490903326864881
2020-03-07 21:00:00+00:00,-4.716805565542254e-05,-0.052298465722383454,0.9490455669966176
2020-03-07 22:00:00+00:00,-0.002104297646977228,-0.05440276336936068,0.9470505923894552
2020-03-07 23:00:00+00:00,-0.0076069181084681,-0.06200968147782878,0.9398737873798068
2020-03-08 00:00:00+00:00,0.014097869806471089,-0.04791181167135769,0.9532178460596157
2020-03-08 01:00:00+00:00,0.006738891327519314,-0.041172920343838376,0.9596631703139342
2020-03-08 02:00:00+00:00,0.006458303290282311,-0.034714617053556066,0.9658810229012078
2020-03-08 03:00:00+00:00,-0.0039731726355293475,-0.038687789689085414,0.9620510245126291
2020-03-08 04:00:00+00:00,0.001108828122791312,-0.0375789615662941,0.9631183653835982
2020-03-08 05:00:00+00:00,-0.0007662314066477123,-0.03834519297294182,0.9623806765000096
2020-03-08 06:00:00+00:00,0.0011750944299717399,-0.03717009854297008,0.9635122293830137
2020-03-08 07:00:00+00:00,-0.0019152810309353437,-0.03908537957390542,0.9616685987859402
2020-03-08 08:00:00+00:00,-0.002823213623325109,-0.04190859319723053,0.9589574317992972
2020-03-08 09:00:00+00:00,0.0005338393788008511,-0.04137475381842968,0.9594694977072975
2020-03-08 10:00:00+00:00,-0.002954265273551544,-0.044329019091981225,0.9566391531420485
2020-03-08 11:00:00+00:00,-0.001193669666268708,-0.045522688758249934,0.9554979232646278
2020-03-08 12:00:00+00:00,0.014570590801392464,-0.03095209795685747,0.9695220140490529
2020-03-08 13:00:00+00:00,0.0035643099041092288,-0.02738778805274824,0.9729838568412305
2020-03-08 14:00:00+00:00,0.010812456385699195,-0.016575331667049047,0.983561283288701
2020-03-08 15:00:00+00:00,0.025744074409934502,0.009168742742885455,1.0092109044226454
2020-03-08 16:00:00+00:00,0.019326305609550155,0.02849504835243561,1.0289049160473887
2020-03-08 17:00:00+00:00,-0.014313289433073815,0.014181758919361796,1.0142827971305632
2020-03-08 18:00:00+00:00,-0.0009559689891677447,0.013225789930194052,1.0133136375473215
2020-03-08 19:00:00+00:00,0.005789556481675923,0.019015346411869975,1.0191972895187735
2020-03-08 20:00:00+00:00,0.003707530093148623,0.0227228765050186,1.0229830076359723
2020-03-08 21:00:00+00:00,0.00184546956179876,0.02456834606681736,1.0248726347271409
2020-03-08 22:00:00+00:00,0.013738977585763635,0.038307323652580993,1.0390505086130155
2020-03-08 23:00:00+00:00,0.018913068461835623,0.05722039211441662,1.0588891555007587
2020-03-09 00:00:00+00:00,-0.006646687045308382,0.05057370506910824,1.051874388972485
2020-03-09 01:00:00+00:00,0.0026242953846261443,0.05319800045373438,1.0546384433379095
2020-03-09 02:00:00+00:00,-0.014326880164354442,0.03887112028937994,1.0396364869660262
2020-03-09 03:00:00+00:00,-0.0025970281283467654,0.036274092161033174,1.0369400246758633
2020-03-09 04:00:00+00:00,-0.000981199163993962,0.035292892997039214,1.0359230789852591
2020-03-09 05:00:00+00:00,-0.016395520371452064,0.01889737262558715,1.0190770580477801
2020-03-09 06:00:00+00:00,6.80128092395379e-05,0.01896538543482669,1.019146370698377
2020-03-09 07:00:00+00:00,-0.0027348640155184126,0.016230521419308277,1.0163629518335318
2020-03-09 08:00:00+00:00,0.004724087866293818,0.020954609285602097,1.0211756986910505
2020-03-09 09:00:00+00:00,-0.009020668265932506,0.01193394101966959,1.012005434610841
2020-03-09 10:00:00+00:00,-0.002606390374015963,0.009327550645653628,1.0093711878166254
2020-03-09 11:00:00+00:00,0.005908124367468194,0.015235675013121822,1.0153523295938234
2020-03-09 12:00:00+00:00,-0.013717246048946901,0.001518428964174921,1.0015195823611445
2020-03-09 13:00:00+00:00,-0.015554420500166895,-0.014035991535991974,0.9860620537362891
2020-03-09 14:00:00+00:00,0.0144570681609424,0.0004210766249504259,1.000421165290157
2020-03-09 15:00:00+00:00,0.006257933782455397,0.006679010407405823,1.0067013647379732
2020-03-09 16:00:00+00:00,-0.0045403631014050445,0.002138647306000778,1.0021409358433178
2020-03-09 17:00:00+00:00,-0.01649567241507235,-0.014357025109071574,0.9857455455195001
2020-03-09 18:00:00+00:00,-0.0038057563164458443,-0.01816278142551742,0.9820011677972094
2020-03-09 19:00:00+00:00,0.008857077210699619,-0.0093057042148178,0.9907374598561921
2020-03-09 20:00:00+00:00,0.0018629761319044315,-0.007442728082913369,0.9925849004314132
2020-03-09 21:00:00+00:00,-0.0038416428420213825,-0.011284370924934752,0.9887790587763678
2020-03-09 22:00:00+00:00,-0.015538767198453289,-0.02682313812338804,0.9735334072444616
2020-03-09 23:00:00+00:00,0.013067738904590384,-0.013755399218797655,0.9863387739938179
2020-03-10 00:00:00+00:00,9.495895911150432e-06,-0.013745903322886504,0.9863481402086192
2020-03-10 01:00:00+00:00,-0.004880675436330827,-0.018626578759217333,0.9815458238757055
2020-03-10 02:00:00+00:00,0.004060235292341334,-0.014566343466875999,0.9855392324740062
2020-03-10 03:00:00+00:00,-0.008036896569148789,-0.022603240036024787,0.9776502993308892
2020-03-10 04:00:00+00:00,0.0031708330511996223,-0.019432406984825165,0.9807551851483843
2020-03-10 05:00:00+00:00,-0.0003450074010571636,-0.01977741438588233,0.9804168757138682
2020-03-10 06:00:00+00:00,0.0046899439681543,-0.01508747041772803,0.985025775218669
2020-03-10 07:00:00+00:00,0.004205191496711458,-0.01088227892101657,0.9891767188721582
2020-03-10 08:00:00+00:00,-0.0031025546518970437,-0.013984833572913614,0.9861124999527789
2020-03-10 09:00:00+00:00,-0.003748501197163129,-0.017733334770076742,0.9824229754798254
2020-03-10 10:00:00+00:00,-0.017688393297616456,-0.0354217280676932,0.965198279207809
2020-03-10 11:00:00+00:00,0.004357368203528659,-0.031064359864164538,0.969413179767666
2020-03-10 12:00:00+00:00,0.007388647908992324,-0.023675711955172214,0.9766023588819077
2020-03-10 13:00:00+00:00,-0.00971394119560244,-0.033389653150774655,0.9671616285817386
2020-03-10 14:00:00+00:00,0.0015981103103261593,-0.031791542840448495,0.9687084952546972
2020-03-10 15:00:00+00:00,0.01564040033698543,-0.016151142503463063,0.9839785878285693
2020-03-10 16:00:00+00:00,-0.014589966928788708,-0.03074110943225177,0.969726593649585
2020-03-10 17:00:00+00:00,0.005168311079811597,-0.025572798352440175,0.9747514160856523
2020-03-10 18:00:00+00:00,-0.004231816917951218,-0.029804615270391393,0.9706351623113595
2020-03-10 19:00:00+00:00,-0.014086678577172579,-0.043891293847563975,0.9570579899102025
2020-03-10 20:00:00+00:00,0.0014167789297229426,-0.04247451491784103,0.958414890491936
2020-03-10 21:00:00+00:00,-0.0017527457075830603,-0.04422726062542409,0.9567365042283854
2020-03-10 22:00:00+00:00,-0.0026526707043329845,-0.046879931329757075,0.9542019604730642
2020-03-10 23:00:00+00:00,-0.011683317673461164,-0.05856324900321824,0.9431185872026268
2020-03-11 00:00:00+00:00,-0.008148556434185135,-0.06671180543740338,0.9354647583493353
2020-03-11 01:00:00+00:00,-0.002163793553709592,-0.06887559899111297,0.9334427940810247
2020-03-11 02:00:00+00:00,0.002522835349744226,-0.06635276364136874,0.935800689599371
2020-03-11 03:00:00+00:00,-0.005076284770976754,-0.0714290484123455,0.9310623356022901
2020-03-11 04:00:00+00:00,-0.0033087990529162307,-0.07473784746526173,0.927986728516966
2020-03-11 05:00:00+00:00,0.006131900709151974,-0.06860594675610976,0.933694532956146
2020-03-11 06:00:00+00:00,0.003486726409142318,-0.06511922034696745,0.936955752528523
2020-03-11 07:00:00+00:00,0.00042594409299540786,-0.06469327625397203,0.9373549283039573
2020-03-11 08:00:00+00:00,-0.0026303524619577913,-0.06732362871592983,0.9348925942834314
2020-03-11 09:00:00+00:00,0.00024177333811405306,-0.06708185537781577,0.9351186537131997
2020-03-11 10:00:00+00:00,0.0033647944523812756,-0.0637170609254345,0.9382704353465458
2020-03-11 11:00:00+00:00,-0.0017290938657069503,-0.06544615479114145,0.9366494794886856
2020-03-11 12:00:00+00:00,-0.00034253558740342813,-0.06578869037854487,0.9363286986516005
2020-03-11 13:00:00+00:00,-0.0008764314314250537,-0.06666512180996993,0.9355084302569647
2020-03-11 14:00:00+00:00,-0.009190341838235323,-0.07585546364820525,0.926950174874075
2020-03-11 15:00:00+00:00,0.003833123480813629,-0.07202234016739162,0.9305101078274346
2020-03-11 16:00:00+00:00,-0.0004924494008969914,-0.0725147895682886,0.930051991491122
2020-03-11 17:00:00+00:00,0.0019406356199964774,-0.07057415394829213,0.931858635966574
2020-03-11 18:00:00+00:00,-0.02089446911461569,-0.09146862306290782,0.9125899499802395
2020-03-11 19:00:00+00:00,0.002622499627506209,-0.0888461234354016,0.9149863576998627
2020-03-11 20:00:00+00:00,0.008037108984221534,-0.08080901445118006,0.9223698339326863
2020-03-11 21:00:00+00:00,-0.009726943527614818,-0.09053595797879488,0.9134414878007681
2020-03-11 22:00:00+00:00,-0.019956328725539162,-0.11049228670433404,0.8953932365956215
2020-03-11 23:00:00+00:00,-0.00215644595204335,-0.1126487326563774,0.893464449884672
2020-03-12 00:00:00+00:00,0.0018070786038549209,-0.11084165405252248,0.8950804700733528
2020-03-12 01:00:00+00:00,0.024949648021392094,-0.0858920060311304,0.9176933312139968
2020-03-12 02:00:00+00:00,0.012634274156622027,-0.07325773187450837,0.9293612731333751
2020-03-12 03:00:00+00:00,0.0012154280169900382,-0.07204230385751834,0.9304915315974078
2020-03-12 04:00:00+00:00,-0.0005017344875798864,-0.07254403834509822,0.9300247890058233
2020-03-12 05:00:00+00:00,-0.0011298677600402604,-0.07367390610513848,0.928974577392534
2020-03-12 06:00:00+00:00,-0.0040263029191755,-0.07770020902431397,0.925241764101019
2020-03-12 07:00:00+00:00,0.01855434818600818,-0.059145860838305794,0.9425692751852107
2020-03-12 08:00:00+00:00,0.007609393790680164,-0.05153646704762563,0.9497690140587998
2020-03-12 09:00:00+00:00,0.008510486714593373,-0.04302598033303225,0.957886503533383
2020-03-12 10:00:00+00:00,0.12384584645628237,0.08081986612325012,1.08417558222522
2020-03-12 11:00:00+00:00,0.05442161116659906,0.1352414772898492,1.144813197364522
2020-03-12 12:00:00+00:00,-0.004198990268476067,0.13104248702137314,1.140016216176399
2020-03-12 13:00:00+00:00,-0.00609103756236706,0.12495144945900608,1.1330934394318852
2020-03-12 14:00:00+00:00,-0.008262327215232557,0.11668912224377352,1.123770020279125
2020-03-12 15:00:00+00:00,0.007922385819247185,0.12461150806302071,1.1327083195291103
2020-03-12 16:00:00+00:00,-0.006999207446178509,0.1176123006168422,1.1248079394767132
2020-03-12 17:00:00+00:00,-0.012506166081419507,0.1051061345354227,1.1108285013663675
2020-03-12 18:00:00+00:00,-0.03122121300638599,0.07388492152903671,1.0766828953453527
2020-03-12 19:00:00+00:00,0.0003151028503314728,0.07420002437936818,1.0770222146520119
2020-03-12 20:00:00+00:00,-0.012785261802326971,0.061414762577041204,1.0633398563168037
2020-03-12 21:00:00+00:00,-0.008880113038501765,0.05253464953853944,1.053939079948639
2020-03-12 22:00:00+00:00,-0.010018465040823704,0.042516184497715735,1.043432943675115
2020-03-12 23:00:00+00:00,0.07122662773809652,0.11374281223581226,1.1204639182141485
2020-03-13 00:00:00+00:00,0.03260969897404176,0.146352511209854,1.1576041845865357
2020-03-13 01:00:00+00:00,0.10486668623844339,0.2512191974482974,1.2855918519021898
2020-03-13 02:00:00+00:00,-0.1503454772202256,0.10087372022807181,1.1061369502217058
2020-03-13 03:00:00+00:00,0.07771292642218489,0.1785866466502567,1.1955264671494876
2020-03-13 04:00:00+00:00,-0.11575663554643661,0.06283001110382008,1.0648458118812583
2020-03-13 05:00:00+00:00,-0.04138833723368431,0.02144167387013577,1.021673198355868
2020-03-13 06:00:00+00:00,0.06770985745981911,0.08915153132995488,1.0932463048420842
2020-03-13 07:00:00+00:00,0.02516666541331059,0.11431819674326546,1.1211088013039272
2020-03-13 08:00:00+00:00,-0.012683592031221647,0.10163460471204382,1.1069789129418417
2020-03-13 09:00:00+00:00,-0.0499840310393491,0.05165057367269472,1.0530077295968312
2020-03-13 10:00:00+00:00,-0.015834767536893092,0.035815806135801626,1.0364649184291432
2020-03-13 11:00:00+00:00,0.017693244175634587,0.05350905031143621,1.0549665395001235
2020-03-13 12:00:00+00:00,-0.030848467347472815,0.022660582963963397,1.0229192843867814
2020-03-13 13:00:00+00:00,0.01927398777650938,0.04193457074047278,1.0428262451695143
2020-03-13 14:00:00+00:00,-0.036681686578357645,0.005252884162115133,1.0052667047468389
2020-03-13 15:00:00+00:00,0.03993596426950374,0.045188848431618876,1.0462254192832923
2020-03-13 16:00:00+00:00,0.0017897521398011298,0.046978600571420004,1.0480995801075637
2020-03-13 17:00:00+00:00,0.005803475041723692,0.05278207561314369,1.054199884221621
2020-03-13 18:00:00+00:00,-0.031330432690200145,0.021451642922943548,1.0216833835207029
2020-03-13 19:00:00+00:00,-0.07809837317417187,-0.05664673025122832,0.9449278248254822
2020-03-13 20:00:00+00:00,-0.002289794324542454,-0.058936524575770775,0.9427666097683798
2020-03-13 21:00:00+00:00,-0.005015625883934463,-0.06395215045970523,0.9380498837125864
2020-03-13 22:00:00+00:00,0.023480412581515998,-0.04047173787818924,0.9603363052695223
2020-03-13 23:00:00+00:00,0.0023878283396996324,-0.038083909538489606,0.9626321634816764
2020-03-14 00:00:00+00:00,-0.0005641995097409127,-0.03864810904823052,0.9620892000712272
2020-03-14 01:00:00+00:00,-0.004727227754651832,-0.04337533680288235,0.9575519181341815
2020-03-14 02:00:00+00:00,0.0025721714052540767,-0.04080316539762827,0.9600180761279
2020-03-14 03:00:00+00:00,-0.0026829441966321845,-0.043486109594260455,0.957445853309977
2020-03-14 04:00:00+00:00,-0.0020660162474704633,-0.04555212584173092,0.9554697966064802
2020-03-14 05:00:00+00:00,0.006736921838542,-0.03881520400318892,0.9619284532500407
2020-03-14 06:00:00+00:00,-0.0018844793063330255,-0.04069968330952194,0.9601174259434121
2020-03-14 07:00:00+00:00,0.002758440793665888,-0.03794124251585605,0.9627695091434469
2020-03-14 08:00:00+00:00,-0.029324568133789315,-0.06726581064964537,0.9349466495280864
2020-03-14 09:00:00+00:00,0.018969078047375756,-0.04829673260226962,0.9528510031662321
2020-03-14 10:00:00+00:00,-0.02031894851218953,-0.06861568111445915,0.9336854440832106
2020-03-14 11:00:00+00:00,0.0033714608786879078,-0.06524422023577124,0.9368386404832917
2020-03-14 12:00:00+00:00,-0.007250615267788207,-0.07249483550355945,0.9300705499939199
2020-03-14 13:00:00+00:00,0.006385496061274018,-0.06610933944228543,0.9360285138605825
2020-03-14 14:00:00+00:00,-0.012414157458884946,-0.07852349690117039,0.924480337253228
2020-03-14 15:00:00+00:00,-0.012159740129997366,-0.09068323703116775,0.9133069669103444
2020-03-14 16:00:00+00:00,-0.015238026262744437,-0.10592126329391219,0.8994954685981384
2020-03-14 17:00:00+00:00,-0.0025566592348507788,-0.10847792252876297,0.8971987024768665
2020-03-14 18:00:00+00:00,-0.0020771589582512066,-0.11055508148701418,0.8953370123372298
2020-03-14 19:00:00+00:00,-0.01501983346041991,-0.12557491494743409,0.8819896877409036
2020-03-14 20:00:00+00:00,0.008949019980982662,-0.11662589496645143,0.8899180537204668
2020-03-14 21:00:00+00:00,0.007350433925509446,-0.10927546104094198,0.8964834372222708
2020-03-14 22:00:00+00:00,0.007625238635433709,-0.10165022240550826,0.9033454664199445
2020-03-14 23:00:00+00:00,0.011479941775578305,-0.09017028062992996,0.9137755737424781
2020-03-15 00:00:00+00:00,-0.007568979076872597,-0.09773925970680256,0.9068853344770814
2020-03-15 01:00:00+00:00,-0.014540017484158676,-0.11227927719096123,0.893794606194108
2020-03-15 02:00:00+00:00,-0.008739746186488637,-0.12101902337744987,0.8860171043947508
2020-03-15 03:00:00+00:00,-0.004275299268086798,-0.12529432264553667,0.8822372019813078
2020-03-15 04:00:00+00:00,-0.011352573404519995,-0.13664689605005667,0.8722781766292584
2020-03-15 05:00:00+00:00,0.0025005322345039815,-0.1341463638155527,0.8744620656318717
2020-03-15 06:00:00+00:00,0.0026975539510718386,-0.13144880986448085,0.8768241587365004
2020-03-15 07:00:00+00:00,-0.004888565995800472,-0.13633737586028133,0.87254820612366
2020-03-15 08:00:00+00:00,0.006889771359949879,-0.12944760450033144,0.878580620880919
2020-03-15 09:00:00+00:00,-0.0011756036797054184,-0.13062320818003686,0.8775483651507962
2020-03-15 10:00:00+00:00,0.014242028239089774,-0.11638117994094709,0.8901358566884223
2020-03-15 11:00:00+00:00,0.0016011036915611087,-0.11478007624938598,0.8915621980500608
2020-03-15 12:00:00+00:00,0.00864927343320838,-0.1061308028161776,0.8993070084929783
2020-03-15 13:00:00+00:00,-0.004250647248547178,-0.11038145006472477,0.8954924844731437
2020-03-15 14:00:00+00:00,-0.006315020349733045,-0.11669647041445781,0.8898552495713781
2020-03-15 15:00:00+00:00,-0.0018831778219984367,-0.11857964823645625,0.8881810707835479
2020-03-15 16:00:00+00:00,-0.0015676010437294778,-0.12014724928018573,0.8867898479360569
2020-03-15 17:00:00+00:00,-0.0016011227659150844,-0.12174837204610081,0.8853711246001458
2020-03-15 18:00:00+00:00,-0.001101205048851168,-0.12284957709495198,0.8843966860744125
2020-03-15 19:00:00+00:00,-0.0015826224939887537,-0.12443219958894074,0.8829981269728822
2020-03-15 20:00:00+00:00,-0.00713421410097418,-0.13156641368991492,0.8767210469244906
2020-03-15 21:00:00+00:00,-0.11402334567839498,-0.2455897593683099,0.782243066999691
2020-03-15 22:00:00+00:00,-0.07888366312159269,-0.3244734224899026,0.7229079204871074
2020-03-15 23:00:00+00:00,0.002470509582325152,-0.32200291290757743,0.7246960793541275
2020-03-16 00:00:00+00:00,0.0073816379831779305,-0.3146212749243995,0.7300653159600327
2020-03-16 01:00:00+00:00,-0.012377337515256218,-0.3269986124396557,0.7210847435745079
2020-03-16 02:00:00+00:00,0.006160970725526213,-0.3208376417141295,0.7255410390273758
2020-03-16 03:00:00+00:00,-0.0044336891617856,-0.3252713308759151,0.722331336256323
