datetime,R_CS,Cum_R_CS,Equity_CS
2020-03-28 05:00:00+00:00,-0.0020870518471304248,-0.004826598643481399,0.9951850306662247
2020-03-28 06:00:00+00:00,-0.00029532581991843353,-0.005121924463399832,0.9948911702254962
2020-03-28 07:00:00+00:00,-0.00022159020990858338,-0.005343514673308416,0.9946707365061288
2020-03-28 08:00:00+00:00,-0.0015809257445543777,-0.0069244404178627934,0.9930994782799792
2020-03-28 09:00:00+00:00,0.002073988035550921,-0.004850452382311873,0.9951612920655435
2020-03-28 10:00:00+00:00,0.0023929484777301556,-0.0024575039045817175,0.9975455132860468
2020-03-28 11:00:00+00:00,0.0008859582631833897,-0.0015715456413983278,0.9984296885898183
2020-03-28 12:00:00+00:00,0.0018959131410116853,0.0003243674996133575,1.0003244201124393
2020-03-28 13:00:00+00:00,0.0012894941485664603,0.0016138616481798178,1.0016151646237361
2020-03-28 14:00:00+00:00,0.0020303753467515,0.003644236994931318,1.0036508853001156
2020-03-28 15:00:00+00:00,0.0008770946856271006,0.004521331680558419,1.004531568322578
2020-03-28 16:00:00+00:00,0.0025866000857683565,0.007107931766326775,1.0071332530718085
2020-03-28 17:00:00+00:00,0.0023088508411855868,0.009416782607512362,1.0094612600065573
2020-03-28 18:00:00+00:00,-0.0012513083919467685,0.008165474215565594,1.0081989026244726
2020-03-28 19:00:00+00:00,0.0006657683165949334,0.008831242532160527,1.0088703530010577
2020-03-28 20:00:00+00:00,-0.002894886160647827,0.0059363563715127,1.0059540114533272
2020-03-28 21:00:00+00:00,-0.0017670509053191342,0.004169305466193566,1.0041780091120778
2020-03-28 22:00:00+00:00,-0.003234392334593619,0.0009349131315999474,1.000935350299109
2020-03-28 23:00:00+00:00,-0.0003345409718371229,0.0006003721597628246,1.0006005524192003
2020-03-29 00:00:00+00:00,3.313403437104354e-05,0.0006335061941338681,1.0006337069015638
2020-03-29 01:00:00+00:00,-0.00011976371466543555,0.0005137424794684326,1.0005138744677378
2020-03-29 02:00:00+00:00,-0.0021171040527512494,-0.0016033615732828168,0.9983979231241813
2020-03-29 03:00:00+00:00,0.00017181053865588823,-0.0014315510346269286,0.9985694731457749
2020-03-29 04:00:00+00:00,-0.0013793501282294285,-0.002810901162856357,0.9971930457208512
2020-03-29 05:00:00+00:00,-0.0006401344431759897,-0.0034510356060323466,0.9965549123731481
2020-03-29 06:00:00+00:00,0.0027705410286749327,-0.0006804945773574139,0.9993197369065666
2020-03-29 07:00:00+00:00,-0.00036466967319552805,-0.001045164250552942,0.9989553817433681
2020-03-29 08:00:00+00:00,7.699513525040403e-05,-0.000968169115302538,0.9990322994091996
2020-03-29 09:00:00+00:00,-0.0009855104644365326,-0.001953679579739071,0.9980482276099963
2020-03-29 10:00:00+00:00,-0.00032022149046542943,-0.0022739010702045002,0.9977286822843655
2020-03-29 11:00:00+00:00,0.000249464171078175,-0.002024436899126325,0.9979776108911458
2020-03-29 12:00:00+00:00,-0.0006386330532961578,-0.002663069952422483,0.9973404728727351
2020-03-29 13:00:00+00:00,0.003307880685162638,0.000644810732740155,1.0006450186678713
2020-03-29 14:00:00+00:00,-0.00024244691568485572,0.00040236381705529927,1.0004024447762339
2020-03-29 15:00:00+00:00,0.00024752317008514804,0.0006498869871404473,1.0006500982094428
2020-03-29 16:00:00+00:00,0.001611733770096858,0.002261620757237305,1.0022641801505574
2020-03-29 17:00:00+00:00,-0.0012517127667498224,0.0010099079904874828,1.0010104181192754
2020-03-29 18:00:00+00:00,0.0008815306316019059,0.0018914386220893887,1.0018932285204363
2020-03-29 19:00:00+00:00,-0.0016641138166945558,0.00022732480539483296,1.0002273506456365
2020-03-29 20:00:00+00:00,-0.0020071591610375437,-0.0017798343556427107,0.9982217486102457
2020-03-29 21:00:00+00:00,-0.003163956836830018,-0.004943791192472728,0.9950684092294781
2020-03-29 22:00:00+00:00,0.0006503117540832353,-0.0042934794383894925,0.9957157243676257
2020-03-29 23:00:00+00:00,0.00032951690698526887,-0.003963962531404223,0.9960438835973937
2020-03-30 00:00:00+00:00,0.0021902633522341577,-0.0017736991791700656,0.9982278728956191
2020-03-30 01:00:00+00:00,0.00016148139062695629,-0.0016122177885431093,0.998389081136412
2020-03-30 02:00:00+00:00,-0.0017152940359984725,-0.0033275118245415817,0.9966780182074803
2020-03-30 03:00:00+00:00,-0.001385678588823531,-0.004713190413365113,0.9952978992391823
2020-03-30 04:00:00+00:00,-0.00028952453265432667,-0.00500271494601944,0.9950097777911797
2020-03-30 05:00:00+00:00,-0.0027090865039174953,-0.007711801449936936,0.9923178581987849
2020-03-30 06:00:00+00:00,0.0011406521714480056,-0.00657114927848893,0.9934503935101431
2020-03-30 07:00:00+00:00,0.0007260093495983179,-0.005845139928890612,0.9941719096662393
2020-03-30 08:00:00+00:00,-0.001775657758706967,-0.007620797687597579,0.992408166966474
2020-03-30 09:00:00+00:00,-0.0008912493298419062,-0.008512047017439486,0.9915240778831582
2020-03-30 10:00:00+00:00,-0.014486816892864594,-0.02299886391030408,0.9772635940317458
2020-03-30 11:00:00+00:00,-0.001696151622238773,-0.024695015532542854,0.9756074117665519
2020-03-30 12:00:00+00:00,-0.0016360843933187219,-0.026331099925861575,0.9740125407337166
2020-03-30 13:00:00+00:00,0.0018313770008785463,-0.02449972292498303,0.975797959287606
2020-03-30 14:00:00+00:00,-0.0026932845331187946,-0.027193007458101826,0.9731733936738965
2020-03-30 15:00:00+00:00,-0.0008880854684407263,-0.028081092926542553,0.972309516180004
2020-03-30 16:00:00+00:00,-0.0019925202364114883,-0.03007361316295404,0.9703740986126171
2020-03-30 17:00:00+00:00,0.0006911983014904349,-0.029382414861463608,0.9710450513953878
2020-03-30 18:00:00+00:00,-0.0011052115206350978,-0.030487626382098707,0.9699724340612302
2020-03-30 19:00:00+00:00,-0.002728470686673945,-0.033216097068772654,0.9673294999317834
2020-03-30 20:00:00+00:00,-0.0024641734142994104,-0.03568027048307206,0.9649487667695472
2020-03-30 21:00:00+00:00,-0.0014272363811452119,-0.03710750686421727,0.9635725391183738
2020-03-30 22:00:00+00:00,0.0013155431432840558,-0.03579196372093322,0.9648409945362435
2020-03-30 23:00:00+00:00,0.0002437415094947823,-0.035548222211438434,0.9650761949995678
2020-03-31 00:00:00+00:00,-0.0007258797776794009,-0.03627410198911783,0.9643759198942147
2020-03-31 01:00:00+00:00,0.001565058608600266,-0.034709043380517564,0.9658864064212265
2020-03-31 02:00:00+00:00,0.00038969442584808824,-0.034319348954669475,0.9662628803199369
2020-03-31 03:00:00+00:00,0.0036946204515604765,-0.030624728503109,0.9698394578990641
2020-03-31 04:00:00+00:00,-0.0013645954546289622,-0.03198932395773796,0.9685169219515933
2020-03-31 05:00:00+00:00,-0.000941059547542092,-0.03293038350528005,0.9676059185766781
2020-03-31 06:00:00+00:00,-0.001343660853525589,-0.034274044358805635,0.9663066574608733
2020-03-31 07:00:00+00:00,0.00020567575573144373,-0.03406836860307419,0.9665054237529179
2020-03-31 08:00:00+00:00,-0.0010757401312758508,-0.03514410873435004,0.9654662741091883
2020-03-31 09:00:00+00:00,0.0003855403529701648,-0.034758568381379876,0.9658385720806233
2020-03-31 10:00:00+00:00,0.0003187599896694979,-0.034439808391710375,0.9661464918475257
2020-03-31 11:00:00+00:00,0.0011327923879554576,-0.033307016003754915,0.9672415553618466
2020-03-31 12:00:00+00:00,-0.00269652233536057,-0.03600353833911549,0.9646368802646788
2020-03-31 13:00:00+00:00,0.00042992347761554544,-0.035573614861499944,0.9650516894685969
2020-03-31 14:00:00+00:00,0.0029915716712298544,-0.03258204319027009,0.9679430334391005
2020-03-31 15:00:00+00:00,0.0015227239543798825,-0.031059319235890205,0.9694180662314648
2020-03-31 16:00:00+00:00,-0.0004464726605368526,-0.031505791896427056,0.968985344174734
2020-03-31 17:00:00+00:00,-0.0007875781056811857,-0.03229337000210824,0.9682224929748193
2020-03-31 18:00:00+00:00,-0.0006013621033093127,-0.03289473210541755,0.9676404156971222
2020-03-31 19:00:00+00:00,-0.001056749244271503,-0.033951481349689054,0.9666184025200425
2020-03-31 20:00:00+00:00,-0.000541998561780782,-0.03449347991146984,0.9660946386885293
2020-03-31 21:00:00+00:00,-0.0005413348918853544,-0.03503481480335519,0.9655717994800649
2020-03-31 22:00:00+00:00,0.00011301494292458524,-0.034921799860430605,0.9656809296884287
2020-03-31 23:00:00+00:00,0.0008792964873555647,-0.03404250337307504,0.9665304229613024
2020-04-01 00:00:00+00:00,0.0012001994560207133,-0.032842303917054325,0.9676911486610114
2020-04-01 01:00:00+00:00,0.0014001345497910561,-0.03144216936726327,0.9690469954342368
2020-04-01 02:00:00+00:00,-1.004362091053322e-05,-0.0314522129881738,0.969037262742446
2020-04-01 03:00:00+00:00,-0.002701994568689676,-0.03415420755686348,0.9664224634991729
2020-04-01 04:00:00+00:00,0.0008886795928876848,-0.03326552796397579,0.9672816851504189
2020-04-01 05:00:00+00:00,-0.0004105454782914026,-0.033676073442267196,0.9668846535336904
2020-04-01 06:00:00+00:00,-0.00019402302563498262,-0.03387009646790218,0.9666970738457494
2020-04-01 07:00:00+00:00,-0.0014463094896928913,-0.03531640595759507,0.9652999412807763
2020-04-01 08:00:00+00:00,0.0005403563741115681,-0.0347760495834835,0.9658216882089209
2020-04-01 09:00:00+00:00,0.0010227015861105212,-0.03375334799737298,0.9668099408389822
2020-04-01 10:00:00+00:00,-0.00035613440620064964,-0.03410948240357363,0.9664656878585965
2020-04-01 11:00:00+00:00,0.0024208265591693506,-0.03168865584440428,0.9688081678892374
2020-04-01 12:00:00+00:00,0.0009215665659216676,-0.03076708927848261,0.9697014006290529
2020-04-01 13:00:00+00:00,0.0006246661449715227,-0.030142423133511086,0.9703073294966791
2020-04-01 14:00:00+00:00,-0.0005758393694084146,-0.0307182625029195,0.9697487491776337
2020-04-01 15:00:00+00:00,0.0018169743969350034,-0.028901288105984496,0.9715123595586054
2020-04-01 16:00:00+00:00,-0.0015271931980017544,-0.03042848130398625,0.9700298048531929
2020-04-01 17:00:00+00:00,0.0015071686690569747,-0.028921312634929273,0.9714929056760192
2020-04-01 18:00:00+00:00,0.000677800325702729,-0.028243512309226546,0.9721516070927038
2020-04-01 19:00:00+00:00,0.0015724381042210647,-0.02667107420500548,0.9736814578053323
2020-04-01 20:00:00+00:00,-0.003031500700781589,-0.02970257490578707,0.9707342113306325
2020-04-01 21:00:00+00:00,-0.0038750465286748097,-0.03357762143446188,0.9669798499552094
2020-04-01 22:00:00+00:00,0.0005953015524805564,-0.032982319881981324,0.9675556659361738
2020-04-01 23:00:00+00:00,-0.0015420931371780701,-0.03452441301915939,0.966064754841235
2020-04-02 00:00:00+00:00,0.0009681405858299512,-0.03355627243332944,0.9670004942294876
2020-04-02 01:00:00+00:00,0.002072872645980556,-0.03148339978734888,0.9690070420431856
2020-04-02 02:00:00+00:00,-0.0006438497152771549,-0.032127249502626035,0.9683833479392457
2020-04-02 03:00:00+00:00,-0.0018811095806098316,-0.034008359083235865,0.9665634250196151
2020-04-02 04:00:00+00:00,0.0013092695142885827,-0.03269908956894728,0.9678297458423514
2020-04-02 05:00:00+00:00,0.0018420747301190266,-0.030857014838828252,0.9696142036079126
2020-04-02 06:00:00+00:00,0.0013737267285203049,-0.029483288110307947,0.9709471038665051
2020-04-02 07:00:00+00:00,-0.0014486355921037954,-0.030931923702411743,0.9695415736301544
2020-04-02 08:00:00+00:00,0.0016018447042573092,-0.029330078998154433,0.9710958732063547
2020-04-02 09:00:00+00:00,0.0008385924567032297,-0.028491486541451203,0.9719105684312526
2020-04-02 10:00:00+00:00,0.0007673607857509062,-0.027724125755700296,0.9726566607130925
2020-04-02 11:00:00+00:00,-0.001081684114453914,-0.02880580987015421,0.971605122273123
2020-04-02 12:00:00+00:00,0.0021599836206843627,-0.02664582624946985,0.9737060415818286
2020-04-02 13:00:00+00:00,0.0005044342418591872,-0.02614139200761066,0.9741973361531924
2020-04-02 14:00:00+00:00,0.0011420691836511202,-0.02499932282395954,0.9753105724850607
2020-04-02 15:00:00+00:00,-0.0004244162593882273,-0.025423739083347767,0.9748967226486568
2020-04-02 16:00:00+00:00,0.014678003396308674,-0.010745735687039093,0.9893117934818805
2020-04-02 17:00:00+00:00,0.0012694382248434055,-0.009476297462195688,0.9905684611510451
2020-04-02 18:00:00+00:00,0.0028958598013634567,-0.006580437660832231,0.9934411660059035
2020-04-02 19:00:00+00:00,-0.0078102612168601164,-0.014390698877692346,0.9857123523109547
2020-04-02 20:00:00+00:00,0.00014743004580658925,-0.014243268831885756,0.9858576866412683
2020-04-02 21:00:00+00:00,-0.0006052646245065416,-0.014848533456392298,0.9852611624044667
2020-04-02 22:00:00+00:00,0.0009203840186288596,-0.013928149437763437,0.9861683984712641
2020-04-02 23:00:00+00:00,0.0028016277794380403,-0.011126521658325398,0.9889351491446854
2020-04-03 00:00:00+00:00,0.0048708608291293245,-0.0062556608291960735,0.9937638650799707
2020-04-03 01:00:00+00:00,-0.00041495720130256455,-0.006670618030498638,0.9933515811537694
2020-04-03 02:00:00+00:00,-0.0021161877108698828,-0.00878680574136852,0.9912516854155912
2020-04-03 03:00:00+00:00,-0.002260196692749569,-0.011047002434118089,0.9890137916272899
2020-04-03 04:00:00+00:00,0.0016844539600812656,-0.009362548474036824,0.9906811437198457
2020-04-03 05:00:00+00:00,0.0018612306190301355,-0.007501317855006688,0.992526746811934
2020-04-03 06:00:00+00:00,0.004549952787851807,-0.0029513650671548815,0.9970529859292128
2020-04-03 07:00:00+00:00,0.004152695005390136,0.0012013299382352544,1.001202051824091
2020-04-03 08:00:00+00:00,0.00048102003442376665,0.0016823499726590211,1.001683765917301
2020-04-03 09:00:00+00:00,-0.01166004021158585,-0.009977690238926829,0.9900719217707978
2020-04-03 10:00:00+00:00,0.0018405424819421074,-0.008137147756984722,0.9918958692144727
2020-04-03 11:00:00+00:00,0.0007833243644534555,-0.007353823392531267,0.9926731498074977
2020-04-03 12:00:00+00:00,0.002304518484787661,-0.005049304907743605,0.9949634214035968
2020-04-03 13:00:00+00:00,-0.00027904149918362147,-0.005328346406927227,0.9946858240512474
2020-04-03 14:00:00+00:00,0.00043116089251545595,-0.00489718551441177,0.9951147861481128
2020-04-03 15:00:00+00:00,-0.0018808830368440546,-0.006778068551255825,0.9932448507433013
2020-04-03 16:00:00+00:00,-0.004025113655374639,-0.010803182206630464,0.9892549625949382
2020-04-03 17:00:00+00:00,0.0010219843128262975,-0.009781197893804166,0.9902664824387617
2020-04-03 18:00:00+00:00,0.0013650377511682068,-0.00841616014263596,0.9916191565866059
2020-04-03 19:00:00+00:00,-0.0013540444659966891,-0.009770204608632649,0.9902773687804372
2020-04-03 20:00:00+00:00,0.0018198884354581788,-0.00795031617317447,0.9920812040033499
2020-04-03 21:00:00+00:00,0.0006077493584993694,-0.007342566814675101,0.9926843239729854
2020-04-03 22:00:00+00:00,-0.0009998733923101163,-0.008342440206985217,0.9916922613816268
2020-04-03 23:00:00+00:00,0.0019462815556863865,-0.00639615865129883,0.9936242532290527
2020-04-04 00:00:00+00:00,-0.003411273768314584,-0.009807432419613415,0.9902405036079427
2020-04-04 01:00:00+00:00,-0.0012220505705448446,-0.01102948299015826,0.9890311187507681
2020-04-04 02:00:00+00:00,0.002940749363172422,-0.008088733626985837,0.9919438921525152
2020-04-04 03:00:00+00:00,-0.0017347826091598712,-0.009823516236145708,0.9902245768894414
2020-04-04 04:00:00+00:00,0.0014491757414160735,-0.008374340494729635,0.9916606266177166
2020-04-04 05:00:00+00:00,-0.0003969412452265032,-0.008771281739956139,0.9912670737275994
2020-04-04 06:00:00+00:00,-0.0014333707684431056,-0.010204652508399244,0.9898472382987917
2020-04-04 07:00:00+00:00,0.0005663037380630304,-0.009638348770336215,0.9904079512418844
2020-04-04 08:00:00+00:00,-7.58714212921041e-05,-0.009714220191628318,0.9903328104335207
2020-04-04 09:00:00+00:00,0.00040911338041320594,-0.009305106811215113,0.9907380517264966
2020-04-04 10:00:00+00:00,-0.001278803749978572,-0.010583910561193685,0.9894719019417975
2020-04-04 11:00:00+00:00,0.004362403056032073,-0.0062215075051616124,0.9937978059988628
2020-04-04 12:00:00+00:00,0.0007516443101690402,-0.005469863194992573,0.9945450692681108
2020-04-04 13:00:00+00:00,-0.0007492759251686912,-0.006219139120161264,0.9938001596974672
2020-04-04 14:00:00+00:00,0.0007055072737187617,-0.005513631846442503,0.9945015403242313
2020-04-04 15:00:00+00:00,0.0012739652112636263,-0.004239666635178876,0.9957693080636862
2020-04-04 16:00:00+00:00,-0.002800828466823949,-0.007040495102002825,0.9929842311213234
2020-04-04 17:00:00+00:00,0.0007618183671985125,-0.006278676734804313,0.9937409929678673
2020-04-04 18:00:00+00:00,-0.001893393669794413,-0.008172070404598726,0.9918612301894091
2020-04-04 19:00:00+00:00,5.070259604396713e-05,-0.008121367808554759,0.9919115214036318
2020-04-04 20:00:00+00:00,-0.001990986288692357,-0.010112354097247115,0.9899386038425524
2020-04-04 21:00:00+00:00,-0.00045750665843552495,-0.01056986075568264,0.9894858039272382
2020-04-04 22:00:00+00:00,0.0013434670752789956,-0.009226393680403644,0.9908160388896288
2020-04-04 23:00:00+00:00,-0.0012643581655243275,-0.010490751845927971,0.989564084166696
2020-04-05 00:00:00+00:00,-0.0008957187978856059,-0.011386470643813578,0.9886781098659488
2020-04-05 01:00:00+00:00,-0.0010366946605792485,-0.012423165304392827,0.987653683648763
2020-04-05 02:00:00+00:00,0.000832054389480536,-0.01159111091491229,0.9884758072098577
2020-04-05 03:00:00+00:00,3.357755980964625e-05,-0.011557533355102644,0.9885089983726307
2020-04-05 04:00:00+00:00,0.0007448864756261952,-0.010812646879476449,0.9892455996646645
2020-04-05 05:00:00+00:00,-0.0015024220539776622,-0.012315068933454111,0.987760451198198
2020-04-05 06:00:00+00:00,0.0016611118655592352,-0.010653957067894876,0.9894025953189591
2020-04-05 07:00:00+00:00,0.0011983669191740333,-0.009455590148720843,0.9905889733750642
2020-04-05 08:00:00+00:00,0.000798750009821214,-0.008656840138899629,0.991380522410092
2020-04-05 09:00:00+00:00,-0.0013358248147116968,-0.009992664953611325,0.9900570958372595
2020-04-05 10:00:00+00:00,0.0006506111760153503,-0.009342053777595975,0.9907014476372165
2020-04-05 11:00:00+00:00,-0.0008866546496570362,-0.01022870842725301,0.9898234269003532
2020-04-05 12:00:00+00:00,0.004745084482863665,-0.005483623944389345,0.994531383676811
2020-04-05 13:00:00+00:00,-0.001229960801087688,-0.006713584745477033,0.9933089010164279
2020-04-05 14:00:00+00:00,-0.0022280292149450855,-0.008941613960422118,0.9910982433848883
2020-04-05 15:00:00+00:00,-0.001173961952762897,-0.010115575913185015,0.9899354144477188
2020-04-05 16:00:00+00:00,0.0006383310379072014,-0.009477244875277815,0.9905675226739709
2020-04-05 17:00:00+00:00,0.0016443010509444456,-0.007832943824333369,0.9921976537383607
2020-04-05 18:00:00+00:00,-0.0005201269961744462,-0.008353070820507815,0.9916817191404981
2020-04-05 19:00:00+00:00,-9.942346654875727e-05,-0.008452494287056573,0.9915831276075053
2020-04-05 20:00:00+00:00,0.0032766454094416836,-0.005175848877614889,0.9948375227484015
2020-04-05 21:00:00+00:00,-0.0030416354837069373,-0.008217484361321827,0.9918161868692313
2020-04-05 22:00:00+00:00,0.0012527126479143693,-0.006964771713407458,0.993059426099099
2020-04-05 23:00:00+00:00,-0.0011222994402531584,-0.008087071153660617,0.9919455412341468
2020-04-06 00:00:00+00:00,0.0006883486212724142,-0.007398722532388203,0.9926285806374784
2020-04-06 01:00:00+00:00,0.00012992200495824668,-0.007268800527429956,0.9927575533108665
2020-04-06 02:00:00+00:00,-0.000631595053751125,-0.007900395581181082,0.9921307305205455
2020-04-06 03:00:00+00:00,0.0009518951921867326,-0.006948500388994349,0.9930755846226426
2020-04-06 04:00:00+00:00,0.001405503972955325,-0.005542996416039024,0.9944723376433008
2020-04-06 05:00:00+00:00,0.0015902358239243738,-0.00395276059211465,0.9960550412830013
2020-04-06 06:00:00+00:00,-0.001396159183676814,-0.005348919775791465,0.9946653602233908
2020-04-06 07:00:00+00:00,0.003411220951982828,-0.0019376988238086366,0.9980641773025724
2020-04-06 08:00:00+00:00,-0.0009890334813147177,-0.002926732305123354,0.997077546400643
2020-04-06 09:00:00+00:00,0.0006133071233498763,-0.002313425181773478,0.9976892487239046
2020-04-06 10:00:00+00:00,0.009949118692180759,0.007635693510407281,1.0076649197582994
2020-04-06 11:00:00+00:00,-0.0010557068451491382,0.006579986665258143,1.0066016823371553
2020-04-06 12:00:00+00:00,0.0020737880326869547,0.008653774697945097,1.0086913268506679
2020-04-06 13:00:00+00:00,-0.00017391377577799912,0.008479860922167098,1.0085159167869762
2020-04-06 14:00:00+00:00,0.00011083850176141501,0.008590699423928514,1.0086277053753208
2020-04-06 15:00:00+00:00,-0.004007216995977454,0.00458348242795106,1.0045940026504787
2020-04-06 16:00:00+00:00,0.005339140809064771,0.00992262323701583,1.0099720156953773
2020-04-06 17:00:00+00:00,-0.0024445639316363656,0.007478059305379465,1.0075060898185835
2020-04-06 18:00:00+00:00,0.001958803453227762,0.009436862758607226,1.0094815303446978
2020-04-06 19:00:00+00:00,0.003245442213484806,0.012682304972092032,1.0127630664545806
2020-04-06 20:00:00+00:00,-0.00028314262663959797,0.012399162345452434,1.0124763506524292
2020-04-06 21:00:00+00:00,-0.0005418923824928657,0.011857269962959568,1.0119278460592092
2020-04-06 22:00:00+00:00,-0.0014871727181525385,0.01037009724480703,1.0104240530509383
2020-04-06 23:00:00+00:00,-0.0011558823294398643,0.009214214915367166,1.0092567964783594
2020-04-07 00:00:00+00:00,0.0013703134815891578,0.010584528396956323,1.010640742676466
2020-04-07 01:00:00+00:00,0.0026094178554243747,0.013193946252380698,1.013281370428078
2020-04-07 02:00:00+00:00,-0.003959750584817921,0.009234195667562776,1.009276962389776
2020-04-07 03:00:00+00:00,0.0010670042058193285,0.010301199873382105,1.010354439887768
2020-04-07 04:00:00+00:00,-0.001872791915378355,0.00842840795800375,1.008464026988605
2020-04-07 05:00:00+00:00,0.0003600017228211277,0.008788409680824878,1.008827141132661
2020-04-07 06:00:00+00:00,-0.0001362425167975021,0.008652167164027376,1.0086897053464507
2020-04-07 07:00:00+00:00,0.0017879521963202246,0.0104401193603476,1.0104948075578872
2020-04-07 08:00:00+00:00,0.0066907375656198005,0.0171308569259674,1.017278431544324
2020-04-07 09:00:00+00:00,-0.0007577632226841327,0.016373093703283267,1.016507867351145
2020-04-07 10:00:00+00:00,-0.0017059506927098278,0.014667143010573438,1.014775233364969
2020-04-07 11:00:00+00:00,0.0014304927774903193,0.01609763578806376,1.0162279007744752
2020-04-07 12:00:00+00:00,-0.0013772231962044196,0.01472041259185934,1.0148292914565629
2020-04-07 13:00:00+00:00,0.002150957216265155,0.016871369808124495,1.017014495141608
2020-04-07 14:00:00+00:00,-9.166207125760545e-05,0.01677970773686689,1.0169212777587988
2020-04-07 15:00:00+00:00,-0.00019123520941851345,0.016588472527448377,1.0167268251989652
2020-04-07 16:00:00+00:00,0.0026542998671117302,0.019242772394560105,1.0194291078236513
2020-04-07 17:00:00+00:00,0.00011491495573950764,0.019357687350299614,1.0195462622057228
2020-04-07 18:00:00+00:00,-0.0020928461802032974,0.017264841170096315,1.0174147399574291
2020-04-07 19:00:00+00:00,0.0002701868468467862,0.0175350280169431,1.0176896691774107
2020-04-07 20:00:00+00:00,-0.0012053355534531948,0.016329692463489906,1.0164637506068097
2020-04-07 21:00:00+00:00,-0.001246702341916699,0.015082990121573207,1.0151973124681835
2020-04-07 22:00:00+00:00,0.00040068967942084865,0.015483679800994056,1.0156041730608418
2020-04-07 23:00:00+00:00,-0.0012925571815443407,0.014191122619449716,1.0142922946149457
2020-04-08 00:00:00+00:00,0.0012518062349762787,0.015442928854425995,1.015562787072716
