datetime,R_TS,Cum_R_TS,Equity_TS
2020-03-03 22:00:00+00:00,0.0,0.0,1.0
2020-03-03 23:00:00+00:00,0.00027819615088743073,0.00027819615088743073,1.0002782348510253
2020-03-04 00:00:00+00:00,-0.0006546773150513824,-0.0003764811641639517,0.9996235896959768
2020-03-04 01:00:00+00:00,-0.0016138682133677617,-0.0019903493775317136,0.9980116300543191
2020-03-04 02:00:00+00:00,-1.455214257304024e-05,-0.002004901520104754,0.9979971069524605
2020-03-04 03:00:00+00:00,0.00015141702135594524,-0.0018534844987488086,0.9981482321428914
2020-03-04 04:00:00+00:00,-0.0007381321256398979,-0.0025916166243887062,0.9974117387147651
2020-03-04 05:00:00+00:00,0.0002643052655576687,-0.0023273113588310377,0.9976753947305381
2020-03-04 06:00:00+00:00,0.00013323628769500888,-0.0021940750711360287,0.9978083301521711
2020-03-04 07:00:00+00:00,-0.000789029995915453,-0.0029831050670514818,0.9970213399697665
2020-03-04 08:00:00+00:00,0.00015371442575034026,-0.0028293906413011417,0.9971746083119767
2020-03-04 09:00:00+00:00,0.0002984581420291548,-0.002530932499271987,0.997472267610063
2020-03-04 10:00:00+00:00,0.00026619020655377346,-0.0022647422927182135,0.9977378203012047
2020-03-04 11:00:00+00:00,0.00035133086337032094,-0.0019134114293478926,0.9980884179753138
2020-03-04 12:00:00+00:00,0.0002612140624616055,-0.0016521973668862872,0.998349166759811
2020-03-04 13:00:00+00:00,-0.0010797735960669757,-0.002731970962953263,0.9972717574736183
2020-03-04 14:00:00+00:00,0.0013179297861198027,-0.0014140411768334602,0.9985869581083258
2020-03-04 15:00:00+00:00,0.0012410644044556715,-0.0001729767723777887,0.9998270381872415
2020-03-04 16:00:00+00:00,-0.00045752932280464155,-0.0006305060951824303,0.9993696926320171
2020-03-04 17:00:00+00:00,-0.0008311128765609202,-0.0014616189717433503,0.9985394486730393
2020-03-04 18:00:00+00:00,0.0009550222598118216,-0.0005065967119315287,0.9994935315865167
2020-03-04 19:00:00+00:00,-0.0016926861653924923,-0.002199282877324021,0.9978031337733058
2020-03-04 20:00:00+00:00,0.0020318083799754187,-0.00016747449734860233,0.9998325395257222
2020-03-04 21:00:00+00:00,-0.0011347482367092252,-0.0013022227340578276,0.9986986247900385
2020-03-04 22:00:00+00:00,-0.0018051846018517976,-0.003107407335909625,0.9968974156573045
2020-03-04 23:00:00+00:00,-0.00039523645451784695,-0.0035026437904274723,0.9965034833105622
2020-03-05 00:00:00+00:00,-0.0042487958402717884,-0.007751439630699261,0.9922785253036953
2020-03-05 01:00:00+00:00,-0.00028700593063884735,-0.008038445561338108,0.991993776346362
2020-03-05 02:00:00+00:00,-0.0024091468059197346,-0.010447592367257843,0.9896067941583432
2020-03-05 03:00:00+00:00,0.0010077013549361145,-0.009439891012321728,0.990604524888545
2020-03-05 04:00:00+00:00,-0.0010047503787218022,-0.01044464139104353,0.9896097144687631
2020-03-05 05:00:00+00:00,-0.0011168119277976463,-0.011561453318841177,0.9885051234607967
2020-03-05 06:00:00+00:00,1.4895229505158014e-05,-0.011546558089336018,0.988519847581137
2020-03-05 07:00:00+00:00,0.0003685274865977301,-0.011178030602738288,0.9888842114509448
2020-03-05 08:00:00+00:00,-0.00019291361930424698,-0.011370944222042535,0.9886934606184493
2020-03-05 09:00:00+00:00,-0.000284048899638324,-0.011654993121680859,0.9884126632108663
2020-03-05 10:00:00+00:00,5.1756253399722006e-05,-0.011603236868281137,0.9884638210709851
2020-03-05 11:00:00+00:00,6.807908048704325e-06,-0.011596428960232432,0.988470550464695
2020-03-05 12:00:00+00:00,-0.0001424254529398863,-0.01173885441317232,0.9883297771239187
2020-03-05 13:00:00+00:00,2.0812044830433867e-05,-0.011718042368341886,0.988350346501592
2020-03-05 14:00:00+00:00,-0.0006730912645312144,-0.0123911336328731,0.9876853203538185
2020-03-05 15:00:00+00:00,0.0006505795992791621,-0.011740554033593937,0.9883280973398737
2020-03-05 16:00:00+00:00,0.0005185974129860185,-0.01122195662060792,0.9888407746594112
2020-03-05 17:00:00+00:00,0.00029301577427652396,-0.010928940846331395,0.989130563058847
2020-03-05 18:00:00+00:00,-0.0004011592953640173,-0.011330100141695413,0.9887338437182931
2020-03-05 19:00:00+00:00,0.0009585493699719961,-0.010371550771723418,0.9896820482991089
2020-03-05 20:00:00+00:00,-0.0015088319067390562,-0.011880382678462474,0.988189910422807
2020-03-05 21:00:00+00:00,-0.00023338774235914193,-0.012113770420821617,0.98795930592177
2020-03-05 22:00:00+00:00,-0.0018079377858848905,-0.013921708206706507,0.9861747506302376
2020-03-05 23:00:00+00:00,0.0003370579058451806,-0.013584650300861327,0.986507204651463
2020-03-06 00:00:00+00:00,-0.0013129659507037476,-0.014897616251565075,0.9852128042194279
2020-03-06 01:00:00+00:00,0.0004422374319858199,-0.014455378819579255,0.9856485985551069
2020-03-06 02:00:00+00:00,0.0013919529005392399,-0.013063425919040014,0.9870215302872565
2020-03-06 03:00:00+00:00,-0.0011983652639908952,-0.01426179118303091,0.9858394264081289
2020-03-06 04:00:00+00:00,-0.00013104651975603048,-0.01439283770278694,0.9857102440468941
2020-03-06 05:00:00+00:00,0.0029495243695304933,-0.011443313333256447,0.9886219123404152
2020-03-06 06:00:00+00:00,-0.00019875209958129737,-0.011642065432837745,0.9884254411848196
2020-03-06 07:00:00+00:00,-0.0013607493585404901,-0.013002814791378235,0.9870813565882851
2020-03-06 08:00:00+00:00,0.000461190998267468,-0.012541623793110768,0.9875366946153301
2020-03-06 09:00:00+00:00,0.00021182026385216948,-0.012329803529258599,0.987745897054423
2020-03-06 10:00:00+00:00,0.001957308359478957,-0.010372495169779642,0.9896811136457475
2020-03-06 11:00:00+00:00,0.0009041113138625947,-0.009468383855917048,0.990576300150856
2020-03-06 12:00:00+00:00,-0.0019032064098233642,-0.011371590265740411,0.9886928218794763
2020-03-06 13:00:00+00:00,-0.0026434610423933863,-0.014015051308133797,0.9860827023165688
2020-03-06 14:00:00+00:00,0.0009396665328864828,-0.013075384775247313,0.987009726709281
2020-03-06 15:00:00+00:00,-0.0023578014584895975,-0.01543318623373691,0.9846852950870739
2020-03-06 16:00:00+00:00,0.0014310512074228571,-0.014002135026314052,0.9860954389209041
2020-03-06 17:00:00+00:00,0.00120604647607333,-0.012796088550240722,0.9872854333001085
2020-03-06 18:00:00+00:00,-0.0005099748733370783,-0.0133060634235778,0.9867820708983116
2020-03-06 19:00:00+00:00,0.0006227324714984289,-0.01268333095207937,0.9873967635108127
2020-03-06 20:00:00+00:00,0.0008056988575635,-0.01187763209451587,0.988192628525849
2020-03-06 21:00:00+00:00,0.0013882831938400422,-0.010489348900675828,0.9895654724719034
2020-03-06 22:00:00+00:00,-0.0005284597995391825,-0.011017808700215011,0.9890426650542086
2020-03-06 23:00:00+00:00,0.0032409078739467803,-0.007776900826268231,0.9922532610277344
2020-03-07 00:00:00+00:00,-0.0005810317355808445,-0.008357932561849074,0.9916768978522067
2020-03-07 01:00:00+00:00,-0.0025822497661366324,-0.010940182327985708,0.9891194438282671
2020-03-07 02:00:00+00:00,0.0012499588098142562,-0.009690223518171451,0.9903565754117254
2020-03-07 03:00:00+00:00,-0.0005160383629631346,-0.010206261881134587,0.9898456452669161
2020-03-07 04:00:00+00:00,-0.000693171148444974,-0.010899433029579561,0.9891597505728732
2020-03-07 05:00:00+00:00,-0.0002611005977315357,-0.011160533627311097,0.9889015140850643
2020-03-07 06:00:00+00:00,-0.0012262795239104901,-0.012386813151221587,0.9876895876393409
2020-03-07 07:00:00+00:00,0.0001651748091225633,-0.012221638342099024,0.9878527425526215
2020-03-07 08:00:00+00:00,0.0014814845388620552,-0.010740153803236969,0.989317315720768
2020-03-07 09:00:00+00:00,0.0011924071945193407,-0.009547746608717628,0.9904976884082805
2020-03-07 10:00:00+00:00,-0.001892903226641713,-0.011440649835359341,0.9886245455363065
2020-03-07 11:00:00+00:00,0.0002552346623443977,-0.011185415173014943,0.9888769089929527
2020-03-07 12:00:00+00:00,-0.0015608171699755726,-0.012746232342990516,0.9873346568343254
2020-03-07 13:00:00+00:00,-0.0004763239549195984,-0.013222556297910115,0.9868644776734413
2020-03-07 14:00:00+00:00,0.0013431526820861027,-0.011879403615824012,0.9881908779231016
2020-03-07 15:00:00+00:00,0.0016359771848111064,-0.010243426431012906,0.9898088587826416
2020-03-07 16:00:00+00:00,-0.004828003267657039,-0.015071429698669946,0.9850415758671208
2020-03-07 17:00:00+00:00,-0.005795036111986146,-0.02086646581065609,0.9793497325108848
