datetime,R_TS,Cum_R_TS,Equity_TS
2020-03-03 10:00:00+00:00,0.0,0.0,1.0
2020-03-03 11:00:00+00:00,0.00038765421972578246,0.00038765421972578246,1.000387729367333
2020-03-03 12:00:00+00:00,-0.0005849706216336834,-0.00019731640190790095,0.999802703063693
2020-03-03 13:00:00+00:00,0.000912121129054304,0.0007148047271464031,1.0007150602609274
2020-03-03 14:00:00+00:00,-0.0010462012807378063,-0.00033139655359140326,0.9996686583521811
2020-03-03 15:00:00+00:00,-0.00020226679606057753,-0.0005336633496519807,0.9994664790233059
2020-03-03 16:00:00+00:00,0.000529891498390879,-3.771851261101717e-06,0.9999962281558523
2020-03-03 17:00:00+00:00,0.00038004163898281644,0.0003762697877217147,1.0003763405860777
2020-03-03 18:00:00+00:00,-0.004513322337806815,-0.0041370525500851,0.9958714932629283
2020-03-03 19:00:00+00:00,-0.0009585434679643317,-0.005095596018049432,0.994917364508127
2020-03-03 20:00:00+00:00,0.0005865709699106805,-0.0045090250481387515,0.9955011253434495
2020-03-03 21:00:00+00:00,-0.0006981315448157563,-0.005207156592954508,0.9948063771459815
2020-03-03 22:00:00+00:00,-0.00047087545698859735,-0.005678032049943105,0.9943380575072928
2020-03-03 23:00:00+00:00,0.0003595956188420797,-0.005318436431101025,0.9946956814125615
2020-03-04 00:00:00+00:00,-0.0007154019244055929,-0.006033838355506618,0.9939843286897736
2020-03-04 01:00:00+00:00,-0.0015744090930297498,-0.007608247448536368,0.9924206220043724
2020-03-04 02:00:00+00:00,-4.6865399926163e-05,-0.007655112848462531,0.9923741129048695
2020-03-04 03:00:00+00:00,0.0002500480324344452,-0.007405064816028086,0.9926222851254349
2020-03-04 04:00:00+00:00,-0.0009088205903854227,-0.008313885406413509,0.9917205793606843
2020-03-04 05:00:00+00:00,0.00023302782435022536,-0.008080857582063283,0.9919517047779367
2020-03-04 06:00:00+00:00,0.00010207306985246276,-0.00797878451221082,0.9920529615012932
2020-03-04 07:00:00+00:00,-0.0007366688464812505,-0.00871545335869207,0.9913224161085493
2020-03-04 08:00:00+00:00,0.00013541658569164977,-0.008580036773000422,0.9914566666951312
2020-03-04 09:00:00+00:00,0.0002687914158925665,-0.008311245357107856,0.9917231975553673
2020-03-04 10:00:00+00:00,0.00021815888669048594,-0.00809308647041737,0.9919395743854571
2020-03-04 11:00:00+00:00,0.0003589382105205987,-0.0077341482598967705,0.9922956833079579
2020-03-04 12:00:00+00:00,0.0002530402812162178,-0.007481107978680552,0.9925468058574322
2020-03-04 13:00:00+00:00,-0.001255521594005767,-0.00873662957268632,0.9913014238751974
2020-03-04 14:00:00+00:00,0.0015235335275220838,-0.007213096045164236,0.9928128558966757
2020-03-04 15:00:00+00:00,0.0015975784435002332,-0.005615517601664002,0.9944002199453658
2020-03-04 16:00:00+00:00,-0.00048527087920187785,-0.0061007884808658795,0.9939177835419905
2020-03-04 17:00:00+00:00,-0.0007736652299588164,-0.006874453710824696,0.9931491212933947
2020-03-04 18:00:00+00:00,0.0008559765184455758,-0.00601847719237912,0.9939995975624663
2020-03-04 19:00:00+00:00,-0.0014127073856318132,-0.007431184578010933,0.99259635840621
2020-03-04 20:00:00+00:00,0.001892853009883358,-0.005538331568127575,0.9944769767163284
2020-03-04 21:00:00+00:00,-0.0011099893154360538,-0.006648320883563629,0.9933737303068632
2020-03-04 22:00:00+00:00,-0.0017175641430577252,-0.008365885026621354,0.9916690116079686
2020-03-04 23:00:00+00:00,-0.00038638895049391945,-0.008752273977115274,0.9912859156761198
2020-03-05 00:00:00+00:00,-0.003926497533562496,-0.01267877151067777,0.9874012654987594
2020-03-05 01:00:00+00:00,-0.0002519753130272367,-0.012930746823705007,0.9871524960989917
2020-03-05 02:00:00+00:00,-0.002044205174915711,-0.014974951998620718,0.985136614997318
2020-03-05 03:00:00+00:00,0.0010041997065817004,-0.013970752292039017,0.9861263857776296
2020-03-05 04:00:00+00:00,-0.0009828961535718707,-0.014953648445610888,0.9851576021309669
2020-03-05 05:00:00+00:00,-0.0012828143475610864,-0.016236462793171976,0.983894638071748
2020-03-05 06:00:00+00:00,4.980813431683227e-05,-0.016186654658855142,0.9839436452485026
2020-03-05 07:00:00+00:00,0.0004815973453154471,-0.015705057313539696,0.9844176240202924
2020-03-05 08:00:00+00:00,-0.000294324484196796,-0.01599938179773649,0.98412792844521
2020-03-05 09:00:00+00:00,-0.0006088221631434169,-0.01660820396087991,0.9835289519046023
2020-03-05 10:00:00+00:00,1.2146655116715831e-05,-0.016596057305763193,0.9835408985641342
2020-03-05 11:00:00+00:00,1.73732946844485e-05,-0.016578684011078745,0.9835579860584318
2020-03-05 12:00:00+00:00,-0.00014537377303372876,-0.016724057784112473,0.9834150129155255
2020-03-05 13:00:00+00:00,3.14166268288842e-05,-0.01669264115728359,0.9834459089833267
2020-03-05 14:00:00+00:00,-0.0007118242700763536,-0.017404465427359943,0.982746117410866
2020-03-05 15:00:00+00:00,0.0007138189389002433,-0.0166906464884597,0.9834478706341777
2020-03-05 16:00:00+00:00,0.0006022708766698924,-0.01608837561178981,0.9840403510443225
2020-03-05 17:00:00+00:00,0.00026076491404853545,-0.015827610697741273,0.9842969877013465
2020-03-05 18:00:00+00:00,-0.00039991962260913253,-0.016227530320350406,0.983903426723114
2020-03-05 19:00:00+00:00,0.0011421037323874183,-0.015085426587962988,0.985027788445725
2020-03-05 20:00:00+00:00,-0.0014156827876542625,-0.01650110937561725,0.9836342881701715
2020-03-05 21:00:00+00:00,-0.00019262436077060297,-0.016693733736387852,0.9834448344914634
2020-03-05 22:00:00+00:00,-0.0011195658046539699,-0.017813299541041824,0.9823444193925018
2020-03-05 23:00:00+00:00,0.0002402424545090862,-0.01757305708653274,0.9825804485779702
2020-03-06 00:00:00+00:00,-0.0011772357574360522,-0.018750292843968792,0.9814244003435185
