datetime,R_TS_RB,Cum_R_TS_RB,Equity_TS_RB
2020-03-26 10:00:00+00:00,0.0,0.0,1.0
2020-03-26 11:00:00+00:00,0.0,0.0,1.0
2020-03-26 12:00:00+00:00,-0.0024694666079511708,-0.0024694666079511708,0.9975335800163511
2020-03-26 13:00:00+00:00,0.0011349192331498478,-0.001334547374801323,0.9986663427375367
2020-03-26 14:00:00+00:00,-0.004832402454871561,-0.006166949829672884,0.9938520267761303
2020-03-26 15:00:00+00:00,-0.0016600122589883431,-0.007826962088661227,0.9922035888202109
2020-03-26 16:00:00+00:00,0.0024874714130416003,-0.005339490675619627,0.9946747390669268
2020-03-26 17:00:00+00:00,-0.0009482212032025356,-0.006287711878822162,0.9937320144154407
2020-03-26 18:00:00+00:00,-0.0030109309195278065,-0.009298642798349969,0.9907444558907074
2020-03-26 19:00:00+00:00,0.0012626023774749491,-0.00803604042087502,0.9919961622336018
2020-03-26 20:00:00+00:00,0.004350753040718107,-0.0036852873801569135,0.9963214949572015
2020-03-26 21:00:00+00:00,0.007004100415180921,0.0033188130350240075,1.003324326392585
2020-03-26 22:00:00+00:00,-0.001969847180736414,0.0013489658542875935,1.0013498761179844
2020-03-26 23:00:00+00:00,0.011061286156866069,0.012410252011153661,1.012487578738946
2020-03-27 00:00:00+00:00,0.006320898473764764,0.018731150484918427,1.0189076789553528
2020-03-27 01:00:00+00:00,-0.005799416545161289,0.012931733939757138,1.013015710407786
2020-03-27 02:00:00+00:00,-0.0005020987575493517,0.012429635182207785,1.0125072041490757
2020-03-27 03:00:00+00:00,-0.0004993913664411284,0.011930243815766656,1.012001693027315
2020-03-27 04:00:00+00:00,-0.00604191412892836,0.005888329686838296,1.0059056999773515
2020-03-27 05:00:00+00:00,0.009968268231360083,0.01585659791819838,1.0159829808846448
2020-03-27 06:00:00+00:00,0.0006799897674852457,0.016536587685683623,1.016674073857031
2020-03-27 07:00:00+00:00,-0.003846150808657367,0.012690436877026257,1.0127713021810438
2020-03-27 08:00:00+00:00,-0.0061837610970973565,0.0065066757799289,1.0065278901815664
2020-03-27 09:00:00+00:00,-0.0006185727942924988,0.005888102985636402,1.0059054719373461
2020-03-27 10:00:00+00:00,-0.0009992690518952471,0.004888833933741154,1.0049008037806053
2020-03-27 11:00:00+00:00,0.004399491409589108,0.009288325343330262,1.0093315957031381
2020-03-27 12:00:00+00:00,-0.0014789534718595444,0.0078093718714707175,1.0078399445486335
2020-03-27 13:00:00+00:00,0.0008815597927782202,0.008690931664248938,1.0087288074566392
2020-03-27 14:00:00+00:00,-0.0004975086767706143,0.008193422987478324,1.0082270809394176
2020-03-27 15:00:00+00:00,0.004586513555540352,0.012779936543018676,1.0128619489306823
2020-03-27 16:00:00+00:00,0.01023931835498648,0.023019254898005156,1.0232862426297584
2020-03-27 17:00:00+00:00,-0.0002495158793276081,0.022769739018677546,1.023030948314442
2020-03-27 18:00:00+00:00,-0.0012323204061674429,0.021537418612510104,1.0217710228760524
2020-03-27 19:00:00+00:00,-0.0009597801533131759,0.02057763845919693,1.0207908177930032
2020-03-27 20:00:00+00:00,-0.00025118931544185555,0.020326449143755074,1.0205344382475217
2020-03-27 21:00:00+00:00,-0.002698642679834826,0.01762780646392025,1.017784093224612
2020-03-27 22:00:00+00:00,-0.004108778878973752,0.013519027584946497,1.013610822832753
2020-03-27 23:00:00+00:00,0.03134379295518366,0.044862820540130154,1.0458843762136187
2020-03-28 00:00:00+00:00,0.00967255091019452,0.05453537145032467,1.0560498297671939
2020-03-28 01:00:00+00:00,0.0010850399672538264,0.0556204114175785,1.0571963079147284
2020-03-28 02:00:00+00:00,0.001772982344546589,0.05739339376212509,1.0590723609163633
2020-03-28 03:00:00+00:00,0.00806175932637155,0.06545515308849664,1.067644855665475
2020-03-28 04:00:00+00:00,-0.01064349916796285,0.05481165392053379,1.0563416381317374
2020-03-28 05:00:00+00:00,-0.003123744802845026,0.051687909117688766,1.0530470448429194
2020-03-28 06:00:00+00:00,0.00032378705604949184,0.052011696173738256,1.0533880630511123
2020-03-28 07:00:00+00:00,0.0004616911297396736,0.05247338730347793,1.0538745152626912
2020-03-28 08:00:00+00:00,0.004596778102403652,0.05707016540588158,1.058730094016165
2020-03-28 09:00:00+00:00,0.0017576512771090226,0.0588278166829906,1.0605926086641564
2020-03-28 10:00:00+00:00,0.0016183291693270692,0.06044614585231767,1.0623103862093808
2020-03-28 11:00:00+00:00,-0.00030003294614909526,0.06014611290616857,1.0619917059041677
2020-03-28 12:00:00+00:00,-0.0026021659691100123,0.05754394693705856,1.05923181962599
2020-03-28 13:00:00+00:00,-0.0003474084896869751,0.05719653844737159,1.0588638974126559
2020-03-28 14:00:00+00:00,-0.0002238083144932546,0.05697273013287833,1.0586269413858518
2020-03-28 15:00:00+00:00,-0.0027790926219386563,0.054193637510939675,1.0556890033555077
2020-03-28 16:00:00+00:00,0.0011985523843747708,0.05539218989531445,1.0569550604939781
2020-03-28 17:00:00+00:00,-0.019316288231563613,0.03607590166375084,1.0367345333806046
2020-03-28 18:00:00+00:00,-0.01942279764659462,0.01665310401715622,1.0167925398919
2020-03-28 19:00:00+00:00,0.00923399743242267,0.02588710144957889,1.0262250826087889
2020-03-28 20:00:00+00:00,0.010411312058065397,0.03629841350764429,1.0369652447603104
2020-03-28 21:00:00+00:00,0.000566024013863734,0.036864437521508024,1.0375523581348463
2020-03-28 22:00:00+00:00,-0.0012789714853050087,0.035585466036203016,1.036226206490123
2020-03-28 23:00:00+00:00,-0.0006829270125874647,0.03490253902361555,1.0355187812099713
2020-03-29 00:00:00+00:00,-0.0033848044618497906,0.03151773456176576,1.0320196778500745
2020-03-29 01:00:00+00:00,0.0017891807420899442,0.033306915303855704,1.0338678004027695
2020-03-29 02:00:00+00:00,0.0022743754864692606,0.03558129079032497,1.0362218799999579
2020-03-29 03:00:00+00:00,0.0003471864384421081,0.035928477228767075,1.0365817046434147
2020-03-29 04:00:00+00:00,-0.0014832608823308756,0.0344452163464362,1.0350453232584595
2020-03-29 05:00:00+00:00,-0.007206718886412248,0.02723849746002395,1.0276128565961555
2020-03-29 06:00:00+00:00,-0.000392567612767866,0.026845929847256082,1.0272095282421965
2020-03-29 07:00:00+00:00,-0.0008424233881199968,0.026003506459136086,1.0263445473023471
2020-03-29 08:00:00+00:00,0.00022434658950174326,0.02622785304863783,1.0265748300317947
2020-03-29 09:00:00+00:00,0.008910696879044794,0.03513854992768262,1.0357632037757638
2020-03-29 10:00:00+00:00,-0.011643626361922075,0.02349492356576055,1.0237731036166011
2020-03-29 11:00:00+00:00,-0.0037655158956012807,0.01972940767015927,1.0199253187155604
2020-03-29 12:00:00+00:00,0.000229440955844905,0.019958848626004173,1.020159358203672
2020-03-29 13:00:00+00:00,-0.0032034021885319394,0.016755446437472232,1.0168966062265012
2020-03-29 14:00:00+00:00,0.001494852487892528,0.018250298925364762,1.0184178533850186
2020-03-29 15:00:00+00:00,-0.0009719573857702969,0.017278341539594465,1.0174284755250689
2020-03-29 16:00:00+00:00,0.008470305753201977,0.025748647292796443,1.0260830073159917
2020-03-29 17:00:00+00:00,-0.004074076107938209,0.021674571184858233,1.0219111710108095
2020-03-29 18:00:00+00:00,-0.007203329721283743,0.01447124146357449,1.0145764567978508
2020-03-29 19:00:00+00:00,0.023698218630614044,0.038169460094188534,1.0389072712863792
2020-03-29 20:00:00+00:00,-0.003634170754174728,0.034535289340013806,1.035138557088076
2020-03-29 21:00:00+00:00,-0.005011377151914798,0.029523912188099008,1.0299640638718617
2020-03-29 22:00:00+00:00,-0.0043901532482693625,0.025133758939829644,1.0254522747605397
2020-03-29 23:00:00+00:00,-0.008648584589853526,0.016485174349976116,1.0166218045952466
2020-03-30 00:00:00+00:00,-0.010269343200733482,0.006215831149242634,1.0062351895163428
2020-03-30 01:00:00+00:00,0.0038105148286844233,0.010026345977927058,1.0100767781941216
2020-03-30 02:00:00+00:00,0.006280814188975905,0.016307160166902965,1.016440847602141
2020-03-30 03:00:00+00:00,0.000747394838230102,0.017054555005133067,1.0172008142071876
2020-03-30 04:00:00+00:00,0.002464401928002376,0.01951895693313544,1.0197106972649408
2020-03-30 05:00:00+00:00,0.01996888482622434,0.03948784175935978,1.0402778508596258
2020-03-30 06:00:00+00:00,0.0025520892052446256,0.042039930964604406,1.0429361233647296
2020-03-30 07:00:00+00:00,0.0018456239361466394,0.04388555490075104,1.0448627686222867
2020-03-30 08:00:00+00:00,0.0024180235647389718,0.04630357846549001,1.0473923284538806
2020-03-30 09:00:00+00:00,0.0003111001629766034,0.04661467862846662,1.0477182230682685
2020-03-30 10:00:00+00:00,0.007100707936582599,0.05371538656504922,1.055184239802531
2020-03-30 11:00:00+00:00,0.002111292725070114,0.055826679290119335,1.0574143960395337
2020-03-30 12:00:00+00:00,-0.008423694662647998,0.047402984627471334,1.048544471254193
2020-03-30 13:00:00+00:00,3.350349699435964e-05,0.047436488124465694,1.048579601749228
2020-03-30 14:00:00+00:00,-0.002587520680287052,0.04484896744417864,1.0458698875773573
2020-03-30 15:00:00+00:00,-0.0022335840386943895,0.04261538340548425,1.043536456217538
2020-03-30 16:00:00+00:00,-0.008612293673352055,0.034003089732132195,1.034587803322359
2020-03-30 17:00:00+00:00,-0.00457133596238028,0.029431753769751916,1.0298691483864786
2020-03-30 18:00:00+00:00,0.0006142870159467224,0.030046040785698638,1.0305019779820586
2020-03-30 19:00:00+00:00,-0.0012983223102505843,0.028747718475448054,1.029164922425633
2020-03-30 20:00:00+00:00,0.0012003189600525805,0.029948037435500636,1.030400990284478
2020-03-30 21:00:00+00:00,0.004921256198118489,0.034869293633619125,1.0354843555564917
2020-03-30 22:00:00+00:00,-0.007182485384121348,0.027686808249497777,1.0280736498087366
2020-03-30 23:00:00+00:00,0.011007828697565145,0.03869463694706292,1.0394530246335107
2020-03-31 00:00:00+00:00,-0.004904587855206358,0.03379004909185656,1.0343674175507145
2020-03-31 01:00:00+00:00,0.0072167956150674725,0.041006844706924034,1.0418592367422057
2020-03-31 02:00:00+00:00,-0.008456184637127469,0.032550660069796566,1.033086228038735
2020-03-31 03:00:00+00:00,0.004755120842891496,0.03730578091268806,1.0380103760752732
2020-03-31 04:00:00+00:00,0.0038116644363149926,0.04111744534900305,1.0419744734152527
2020-03-31 05:00:00+00:00,-0.0044326249345766865,0.03668482041442636,1.0373660127177455
2020-03-31 06:00:00+00:00,0.0055800047303369935,0.04226482514476335,1.0431707000056238
2020-03-31 07:00:00+00:00,-0.0011795348830442069,0.04108529026171914,1.0419409691737813
2020-03-31 08:00:00+00:00,-0.005007562409827906,0.036077727851891235,1.0367364266546428
2020-03-31 09:00:00+00:00,-0.008546328162639203,0.027531399689252032,1.0279138907772754
2020-03-31 10:00:00+00:00,-0.0003914850240998623,0.02713991466515217,1.0275115566420046
2020-03-31 11:00:00+00:00,0.002165337314076691,0.029305251979228862,1.0297388763352007
2020-03-31 12:00:00+00:00,-0.006031354295575562,0.0232738976836533,1.0235468482683616
2020-03-31 13:00:00+00:00,-0.0013496366843200197,0.02192426099933328,1.0221663636796883
2020-03-31 14:00:00+00:00,0.0014747480486348998,0.02339900904796818,1.0236749136220373
2020-03-31 15:00:00+00:00,-0.001207794944448943,0.022191214103519236,1.0224392705885197
2020-03-31 16:00:00+00:00,-2.1983011091698655e-05,0.022169231092427535,1.0224167945417402
2020-03-31 17:00:00+00:00,-0.0025772488362424293,0.019591982256185105,1.0197851646869964
