datetime,R_TS_RB_daily,Cum_R_TS_RB_daily,Equity_R_TS_RB_daily
2020-06-21 00:00:00+00:00,0.0,-0.747943781544642,0.47333884084024913
2020-06-22 00:00:00+00:00,0.0,-0.747943781544642,0.47333884084024913
2020-06-23 00:00:00+00:00,0.0,-0.747943781544642,0.47333884084024913
2020-06-24 00:00:00+00:00,0.0,-0.747943781544642,0.47333884084024913
2020-06-25 00:00:00+00:00,-0.0010767542821111488,-0.7490205358267532,0.4728294455125011
2020-06-26 00:00:00+00:00,-0.0019697492631332385,-0.7509902850898864,0.4718990067270063
2020-06-27 00:00:00+00:00,-0.003455021442151429,-0.7544453065320378,0.4702713988693445
2020-06-28 00:00:00+00:00,0.003605841320173604,-0.7508394652118642,0.4719701838449669
2020-06-29 00:00:00+00:00,0.01753379496427019,-0.733305670247594,0.48031858800030214
2020-06-30 00:00:00+00:00,-0.004667594689865284,-0.7379732649374593,0.4780818795944719
2020-07-01 00:00:00+00:00,-0.005155165798408157,-0.7431284307358674,0.47562363002614366
2020-07-02 00:00:00+00:00,0.007008333322148322,-0.7361200974137191,0.47896866683629763
2020-07-03 00:00:00+00:00,-0.005652752432589073,-0.7417728498463082,0.47626881353004485
2020-07-04 00:00:00+00:00,-0.014747584888164363,-0.7565204347344726,0.46929653725798937
2020-07-05 00:00:00+00:00,-0.03271757224237611,-0.7892380069768488,0.4541907536421431
2020-07-06 00:00:00+00:00,0.02093162264311873,-0.76830638433373,0.46379789891051054
2020-07-07 00:00:00+00:00,-0.003905426832610995,-0.772211811166341,0.4619901025571526
2020-07-08 00:00:00+00:00,-0.03644526787721238,-0.8086570790435533,0.44545587675902193
2020-07-09 00:00:00+00:00,0.03274077655429847,-0.7759163024892548,0.4602818303243769
2020-07-10 00:00:00+00:00,0.009287398372565245,-0.7666289041166896,0.46457656362537225
2020-07-11 00:00:00+00:00,-0.012952173800677919,-0.7795810779173675,0.4585980879359328
2020-07-12 00:00:00+00:00,-0.022824826447112843,-0.8024059043644803,0.4482492210015317
2020-07-13 00:00:00+00:00,0.005326173609397401,-0.797079730755083,0.4506430434708752
2020-07-14 00:00:00+00:00,-0.008505732576347392,-0.8055854633314303,0.446826249581043
2020-07-15 00:00:00+00:00,-0.013262113579480055,-0.8188475769109104,0.44093951069020815
2020-07-16 00:00:00+00:00,-0.004402617193645816,-0.8232501941045561,0.439002489928319
2020-07-17 00:00:00+00:00,0.0005944986025813297,-0.8226556955019748,0.4392635538885019
2020-07-18 00:00:00+00:00,-0.0023940403309725628,-0.8250497358329474,0.438213197024584
2020-07-19 00:00:00+00:00,-0.009221786680233234,-0.8342715225131806,0.43419066437691584
2020-07-20 00:00:00+00:00,-0.011813323569308096,-0.8460848460824887,0.42909160727319823
2020-07-21 00:00:00+00:00,-0.0013007102168016548,-0.8473855562992904,0.42853384625703744
2020-07-22 00:00:00+00:00,0.015533356684180152,-0.8318521996151103,0.4352423835044683
2020-07-23 00:00:00+00:00,-0.0178844375974319,-0.8497366372125421,0.427527511960648
2020-07-24 00:00:00+00:00,-0.007787121664162808,-0.857523758876705,0.42421123210563244
2020-07-25 00:00:00+00:00,0.007120160877983903,-0.850403597998721,0.4272424629439824
2020-07-26 00:00:00+00:00,0.034428746704728556,-0.8159748512939925,0.4422080300998041
2020-07-27 00:00:00+00:00,0.0831334979204873,-0.7328413533735052,0.4805416598096441
2020-07-28 00:00:00+00:00,0.004171136751629041,-0.7286702166218761,0.482550250929499
2020-07-29 00:00:00+00:00,-0.013393200128074054,-0.7420634167499502,0.4761304456791287
2020-07-30 00:00:00+00:00,-0.004258584851026335,-0.7463220016009766,0.4741071150963806
2020-07-31 00:00:00+00:00,-0.059758961664466814,-0.8060809632654434,0.44660490204723324
2020-08-01 00:00:00+00:00,-0.01672118864378974,-0.8228021519092332,0.43919922563731706
2020-08-02 00:00:00+00:00,-0.06243734743459957,-0.8852394993438328,0.41261534034104314
2020-08-03 00:00:00+00:00,-0.002924693099087161,-0.88816419244292,0.4114103301040866
2020-08-04 00:00:00+00:00,-0.020148344971728467,-0.9083125374146485,0.4032040420237852
2020-08-05 00:00:00+00:00,-0.012363834723318784,-0.9206763721379673,0.3982495850452264
2020-08-06 00:00:00+00:00,-0.011228152713703709,-0.931904524851671,0.3938029881363755
2020-08-07 00:00:00+00:00,-0.022006927354395408,-0.9539114522060663,0.38523125903569805
2020-08-08 00:00:00+00:00,-0.021441007631843437,-0.9753524598379097,0.3770594318335209
2020-08-09 00:00:00+00:00,-0.009952652113315098,-0.9853051119512248,0.37332530354604415
2020-08-10 00:00:00+00:00,-0.005781688148474472,-0.9910868000996993,0.37117308079873895
2020-08-11 00:00:00+00:00,0.026796301198113534,-0.9642904989015858,0.3812536036526231
2020-08-12 00:00:00+00:00,-0.028402678342293677,-0.9926931772438795,0.3705773154852121
2020-08-13 00:00:00+00:00,0.0374545194685251,-0.9552386577753544,0.38472031710073373
2020-08-14 00:00:00+00:00,-0.008479767044180056,-0.9637184248195345,0.3814717713560558
2020-08-15 00:00:00+00:00,-0.017062423819684883,-0.9807808486392194,0.3750181520790065
