datetime,R_CS_RB_daily,Cum_R_CS_RB_daily,Equity_R_CS_RB_daily
2020-05-12 00:00:00+00:00,-0.0169684698764909,-0.21027772631442954,0.8103591566530792
2020-05-13 00:00:00+00:00,-0.025243090491880997,-0.23552081680631054,0.790159214246287
2020-05-14 00:00:00+00:00,-0.013111285219385748,-0.2486321020256963,0.7798668320418403
2020-05-15 00:00:00+00:00,-0.0033611079187238118,-0.2519932099444201,0.7772500156218343
2020-05-16 00:00:00+00:00,-0.007946773083899638,-0.2599399830283197,0.7710978633734614
2020-05-17 00:00:00+00:00,0.007413980519523419,-0.2525260025087963,0.7768360128914313
2020-05-18 00:00:00+00:00,-0.0316710185351453,-0.2841970210439416,0.7526183484452336
2020-05-19 00:00:00+00:00,-0.011158027140061623,-0.29535504818400327,0.7442672897998261
2020-05-20 00:00:00+00:00,-0.0033827191250826367,-0.2987377673090859,0.7417538960536795
2020-05-21 00:00:00+00:00,0.012763861268208176,-0.28597390604087775,0.7512822196186442
2020-05-22 00:00:00+00:00,0.0006644767247556188,-0.28530942931612213,0.7517815950606085
2020-05-23 00:00:00+00:00,0.00017135795342134146,-0.2851380713627008,0.7519104298542759
2020-05-24 00:00:00+00:00,-0.007903685178781749,-0.29304175654148257,0.7459909900431329
2020-05-25 00:00:00+00:00,-0.014964213714933828,-0.3080059702564164,0.7349109303892735
2020-05-26 00:00:00+00:00,-0.018744044885218667,-0.3267500151416351,0.7212640255769918
2020-05-27 00:00:00+00:00,0.033183874183488525,-0.2935661409581466,0.7455999065409912
2020-05-28 00:00:00+00:00,-0.006059012760037374,-0.299625153718184,0.7410959656898316
2020-05-29 00:00:00+00:00,-0.017713405011702255,-0.31733855872988626,0.7280842141269679
2020-05-30 00:00:00+00:00,0.0022258353205463805,-0.3151127234093399,0.7297066146154323
2020-05-31 00:00:00+00:00,0.015346110269824138,-0.29976661313951575,0.7409911380979739
2020-06-01 00:00:00+00:00,-0.011520841708650854,-0.3112874548481666,0.7325032839826744
2020-06-02 00:00:00+00:00,-0.0028347288241510793,-0.3141221836723177,0.7304297761145487
2020-06-03 00:00:00+00:00,-0.012439647987555905,-0.3265618316598736,0.7213997683244651
2020-06-04 00:00:00+00:00,0.0034438442332632283,-0.3231179874266104,0.723888439594939
2020-06-05 00:00:00+00:00,-0.008512934301448264,-0.3316309217280587,0.7177521807093353
2020-06-06 00:00:00+00:00,0.004830366385013315,-0.32680055534304536,0.7212275736690203
2020-06-07 00:00:00+00:00,-0.026172232274676306,-0.35297278761772166,0.7025963124365442
2020-06-08 00:00:00+00:00,-0.01922078369867708,-0.37219357131639874,0.6892208162302003
2020-06-09 00:00:00+00:00,-0.01351032121718717,-0.3857038925335859,0.6799718406123796
2020-06-10 00:00:00+00:00,-0.01483698947261983,-0.40054088200620575,0.6699575800188495
2020-06-11 00:00:00+00:00,-0.0013939042321653699,-0.4019347862383711,0.6690243738637937
2020-06-12 00:00:00+00:00,-0.0074259422489773895,-0.4093607284873485,0.664074638470829
2020-06-13 00:00:00+00:00,-0.0016946013543863464,-0.4110553298417349,0.6629502496535421
2020-06-14 00:00:00+00:00,-0.0027578435729923045,-0.4138131734147272,0.6611244553530637
2020-06-15 00:00:00+00:00,-0.010329784265968433,-0.4241429576806956,0.6543303336753876
2020-06-16 00:00:00+00:00,-0.016467144149955395,-0.44061010183065097,0.643643613122245
2020-06-17 00:00:00+00:00,-0.015212354457735949,-0.4558224562883869,0.6339263767497173
2020-06-18 00:00:00+00:00,0.0008373755922181844,-0.4549850806961687,0.634457433540837
2020-06-19 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-06-20 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-06-21 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-06-22 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-06-23 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-06-24 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-06-25 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-06-26 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-06-27 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-06-28 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-06-29 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-06-30 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-07-01 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-07-02 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-07-03 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-07-04 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-07-05 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-07-06 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-07-07 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-07-08 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-07-09 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-07-10 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-07-11 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-07-12 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-07-13 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-07-14 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-07-15 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-07-16 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-07-17 00:00:00+00:00,0.0,-0.4549850806961687,0.634457433540837
2020-07-18 00:00:00+00:00,0.02516566289167889,-0.42981941780448985,0.6506265756910072
2020-07-19 00:00:00+00:00,-0.010457287851835091,-0.44027670565632493,0.6438582372159273
2020-07-20 00:00:00+00:00,-0.006522876399330584,-0.4467995820556555,0.6396720971954662
2020-07-21 00:00:00+00:00,-0.01623976102249357,-0.4630393430781491,0.6293678707517407
2020-07-22 00:00:00+00:00,0.007141192862361392,-0.4558981502157877,0.6338783941885953
2020-07-23 00:00:00+00:00,0.009824705939275698,-0.446073444276512,0.6401367559542265
2020-07-24 00:00:00+00:00,-0.012128466990236692,-0.4582019112667487,0.6324197706381941
2020-07-25 00:00:00+00:00,0.004378364512405721,-0.453823546754343,0.6351948055429396
2020-07-26 00:00:00+00:00,0.028157809657079085,-0.4256657370972639,0.6533346911759788
2020-07-27 00:00:00+00:00,0.02852287472724067,-0.3971428623700232,0.6722379812610347
2020-07-28 00:00:00+00:00,-0.008090732439083644,-0.40523359480910687,0.666821026733553
2020-07-29 00:00:00+00:00,-0.011854817059195407,-0.41708841186830226,0.658962657248933
2020-07-30 00:00:00+00:00,0.002223212982118546,-0.41486519888618373,0.6604293013102233
2020-07-31 00:00:00+00:00,-0.019719782863112347,-0.43458498174929605,0.6475333494781012
2020-08-01 00:00:00+00:00,-0.0067972238800024,-0.4413822056292985,0.643146845246439
2020-08-02 00:00:00+00:00,-0.038921493902445946,-0.4803036995317444,0.6185954961131593
2020-08-03 00:00:00+00:00,-0.014965884168761443,-0.49526958370050583,0.6094065990638055
2020-08-04 00:00:00+00:00,-0.0023727567098153646,-0.4976423404103212,0.6079623395826536
2020-08-05 00:00:00+00:00,-0.011007239649775713,-0.5086495800600969,0.601307047804353
2020-08-06 00:00:00+00:00,-0.029357966148586347,-0.5380075462086832,0.5839105088254513
2020-08-07 00:00:00+00:00,-0.03272220914674047,-0.5707297553554237,0.5651128940286674
2020-08-08 00:00:00+00:00,-0.009154152479488177,-0.5798839078349118,0.5599633701521365
2020-08-09 00:00:00+00:00,-0.006880297471145781,-0.5867642053060577,0.5561238791589279
2020-08-10 00:00:00+00:00,-0.009431580034911752,-0.5961957853409694,0.5509034096201708
2020-08-11 00:00:00+00:00,-0.015281724321444264,-0.6114775096624137,0.5425486557003055
2020-08-12 00:00:00+00:00,-0.0006808734489297907,-0.6121583831113434,0.5421793744570497
2020-08-13 00:00:00+00:00,-0.0021595124437415298,-0.614317895555085,0.5410097946667526
2020-08-14 00:00:00+00:00,-0.007605978423179291,-0.6219238739782643,0.5369104951957823
2020-08-15 00:00:00+00:00,-0.012535217200089687,-0.634459091178354,0.5302222126369688
