datetime,R_TS_RB_daily,Cum_R_TS_RB_daily,Equity_R_TS_RB_daily
2020-03-26 00:00:00+00:00,0.0,0.0,1.0
2020-03-27 00:00:00+00:00,0.03245256852897649,0.03245256852897649,1.0329848959888164
2020-03-28 00:00:00+00:00,-0.009960281516514607,0.022492287012461882,1.0227471456980348
2020-03-29 00:00:00+00:00,-0.01841736467363943,0.004074922338822451,1.0040832361236962
2020-03-30 00:00:00+00:00,0.02220946259708681,0.02628438493590926,1.0266328658847845
2020-03-31 00:00:00+00:00,-0.008213008094420467,0.018071376841488795,1.0182356522408247
2020-04-01 00:00:00+00:00,0.05428843898108469,0.07235981582257348,1.0750420916351962
2020-04-02 00:00:00+00:00,-0.03445369174162891,0.03790612408094456,1.0386337256062237
2020-04-03 00:00:00+00:00,0.007851293896711353,0.045757417977655916,1.0468204403343815
2020-04-04 00:00:00+00:00,-0.022501761017420636,0.02325565696023528,1.0235281782036754
2020-04-05 00:00:00+00:00,-0.023988269037599846,-0.0007326120773645667,0.9992676562173407
2020-04-06 00:00:00+00:00,-0.012292115318976725,-0.013024727396341291,0.9870597273014297
2020-04-07 00:00:00+00:00,-0.00862645043938462,-0.021651177835725913,0.978581526448722
2020-04-08 00:00:00+00:00,0.003537097712745918,-0.018114080122979995,0.9820489936977567
2020-04-09 00:00:00+00:00,-0.005859368833003826,-0.02397344895598382,0.9763116315068847
2020-04-10 00:00:00+00:00,0.012570669059881023,-0.011402779896102798,0.9886619853967117
2020-04-11 00:00:00+00:00,-0.012529860166178174,-0.02393264006228097,0.9763514745174448
2020-04-12 00:00:00+00:00,0.033665093101675966,0.009732453039394996,1.0097799673790728
2020-04-13 00:00:00+00:00,0.011830102739323577,0.021562555778718573,1.021796707626901
2020-04-14 00:00:00+00:00,0.009623133061323036,0.03118568884004161,1.0316770570173481
2020-04-15 00:00:00+00:00,0.013835055796173314,0.04502074463621492,1.0460495596012167
2020-04-16 00:00:00+00:00,0.05867832775192507,0.10369907238814,1.1092665957368082
2020-04-17 00:00:00+00:00,-0.03000245966502484,0.07369661272311516,1.0764801655634746
2020-04-18 00:00:00+00:00,0.014381318776857189,0.08807793149997235,1.0920732256165813
2020-04-19 00:00:00+00:00,0.022602752740938467,0.11068068424091082,1.11703816201173
2020-04-20 00:00:00+00:00,0.0677194450607968,0.17840012930170762,1.1953035015168403
2020-04-21 00:00:00+00:00,-0.028192318674962528,0.1502078106267451,1.1620757093192313
2020-04-22 00:00:00+00:00,-0.008899459146240454,0.14130835148050463,1.1517797462243602
2020-04-23 00:00:00+00:00,0.010396193685303472,0.1517045451658081,1.1638163304693259
2020-04-24 00:00:00+00:00,0.004046041793196118,0.15575058695900423,1.1685347189436457
2020-04-25 00:00:00+00:00,0.000321879950286453,0.1560724669092907,1.168910907381397
2020-04-26 00:00:00+00:00,-0.004950121176304268,0.1511223457329864,1.1631389544649142
2020-04-27 00:00:00+00:00,-0.00839639661171605,0.14272594912127037,1.1534136643208845
2020-04-28 00:00:00+00:00,-0.024976562647207115,0.11774938647406326,1.124962145306783
2020-04-29 00:00:00+00:00,0.025967418904655478,0.14371680537871873,1.1545570978631918
2020-04-30 00:00:00+00:00,0.0290403065508282,0.17275711192954693,1.1885773787552512
2020-05-01 00:00:00+00:00,-0.04306258281431308,0.12969452911523385,1.1384805575388008
2020-05-02 00:00:00+00:00,-0.002471250893466122,0.12722327822176774,1.1356705599783536
2020-05-03 00:00:00+00:00,-0.0045097366118753476,0.1227135416098924,1.1305605160117251
2020-05-04 00:00:00+00:00,0.0175544731507364,0.1402680147606288,1.1505821305309598
2020-05-05 00:00:00+00:00,0.01590294822396998,0.1561709629845988,1.169026046188426
2020-05-06 00:00:00+00:00,-0.007500761191394302,0.14867020179320448,1.1602902644530064
2020-05-07 00:00:00+00:00,-0.021827408741180394,0.1268427930520241,1.1352385363670678
2020-05-08 00:00:00+00:00,0.019622585108696335,0.14646537816072042,1.1577348472147677
2020-05-09 00:00:00+00:00,-0.03948164031725561,0.10698373784346481,1.112916155915427
2020-05-10 00:00:00+00:00,0.0333636998176838,0.1403474376611486,1.1506735167300832
2020-05-11 00:00:00+00:00,-0.023119264229806022,0.11722817343134258,1.1243759531428534
2020-05-12 00:00:00+00:00,-0.030647688472176058,0.08658048495916652,1.0904391281347368
2020-05-13 00:00:00+00:00,-0.003558013315040896,0.08302247164412563,1.0865662252034276
2020-05-14 00:00:00+00:00,-0.04642060372814389,0.03660186791598174,1.037279964184209
2020-05-15 00:00:00+00:00,0.001164259190478831,0.037766127106460566,1.0384883302047374
2020-05-16 00:00:00+00:00,-0.023078894574850402,0.014687232531610164,1.0147956199181447
2020-05-17 00:00:00+00:00,-0.009907774825128087,0.004779457706482077,1.0047908975325932
2020-05-18 00:00:00+00:00,-0.013388806724516217,-0.00860934901803414,0.9914276053003062
2020-05-19 00:00:00+00:00,-0.03501067705748763,-0.04362002607552177,0.9573176441151573
2020-05-20 00:00:00+00:00,0.017095407903004407,-0.02652461817251736,0.9738240697714863
2020-05-21 00:00:00+00:00,0.030745069672382615,0.004220451499865253,1.0042293701477896
2020-05-22 00:00:00+00:00,0.017883724317171768,0.02210417581703702,1.022350283099091
2020-05-23 00:00:00+00:00,-0.02134471775304753,0.0007594580639894918,1.000759746525285
2020-05-24 00:00:00+00:00,0.0024777190667711717,0.0032371771307606635,1.0032424224471275
2020-05-25 00:00:00+00:00,-0.01715618493486397,-0.013919007804103305,0.9861774137026971
2020-05-26 00:00:00+00:00,-0.05398899886382456,-0.06790800666792786,0.9343464232645396
2020-05-27 00:00:00+00:00,0.0368850124362578,-0.031022994231670056,0.9694532809863959
2020-05-28 00:00:00+00:00,-0.0062819095723741815,-0.037304903804044234,0.9633823516196832
2020-05-29 00:00:00+00:00,-0.044024340709892494,-0.08132924451393672,0.9218901142092248
2020-05-30 00:00:00+00:00,-0.0008217528941091685,-0.08215099740804589,0.9211328595205519
2020-05-31 00:00:00+00:00,0.04389959811092625,-0.03825139929711964,0.9624709459544846
2020-06-01 00:00:00+00:00,-0.013336633038119147,-0.05158803233523879,0.9497200402091099
2020-06-02 00:00:00+00:00,-0.020510596995200955,-0.07209862933043974,0.9304391226978331
2020-06-03 00:00:00+00:00,-0.00820156571385278,-0.08030019504429252,0.922839273024251
2020-06-04 00:00:00+00:00,-0.01568054691248957,-0.09598074195678209,0.9084815114764526
2020-06-05 00:00:00+00:00,-0.006774869043267262,-0.10275561100004936,0.9023474703327992
2020-06-06 00:00:00+00:00,-0.014155246088094724,-0.11691085708814408,0.8896644969125048
2020-06-07 00:00:00+00:00,0.005243047488189329,-0.11166780959995476,0.8943412997544755
2020-06-08 00:00:00+00:00,-0.02393371510380855,-0.1356015247037633,0.8731905080205681
2020-06-09 00:00:00+00:00,-0.01372161577485362,-0.14932314047861692,0.8612907520203874
2020-06-10 00:00:00+00:00,0.0003708060317695063,-0.1489523344468474,0.8616101830461593
2020-06-11 00:00:00+00:00,0.045441387367363785,-0.10351094707948363,0.9016661520767936
2020-06-12 00:00:00+00:00,-0.030052684587502987,-0.13356363166698662,0.8749717912925573
2020-06-13 00:00:00+00:00,0.000994011697981074,-0.13256961996900554,0.8758419558937541
2020-06-14 00:00:00+00:00,-0.017260350023723586,-0.14982996999272913,0.8608543350508739
2020-06-15 00:00:00+00:00,-0.04748068625525601,-0.19731065624798513,0.8209355649329767
2020-06-16 00:00:00+00:00,-0.0013389231019295704,-0.1986495793499147,0.8198371308633665
2020-06-17 00:00:00+00:00,-0.015284502480632258,-0.21393408183054696,0.8074016057044188
2020-06-18 00:00:00+00:00,-0.0038549800467145754,-0.21778906187726155,0.8042950802686661
2020-06-19 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-06-20 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-06-21 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-06-22 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-06-23 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-06-24 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-06-25 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-06-26 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-06-27 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-06-28 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-06-29 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-06-30 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-07-01 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-07-02 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-07-03 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-07-04 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-07-05 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-07-06 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-07-07 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-07-08 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-07-09 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-07-10 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-07-11 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-07-12 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-07-13 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-07-14 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-07-15 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-07-16 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-07-17 00:00:00+00:00,0.0,-0.21778906187726155,0.8042950802686661
2020-07-18 00:00:00+00:00,0.03198225547699414,-0.18580680640026742,0.8304340140219771
2020-07-19 00:00:00+00:00,-0.009221786680233234,-0.19502859308050066,0.8228111310147588
2020-07-20 00:00:00+00:00,-0.011813323569308096,-0.20684191664980875,0.8131481850169687
2020-07-21 00:00:00+00:00,-0.0013007102168016548,-0.2081426268666104,0.8120912024279907
2020-07-22 00:00:00+00:00,0.015533356684180152,-0.19260927018243024,0.824804186775396
2020-07-23 00:00:00+00:00,-0.0178844375974319,-0.21049370777986215,0.8101841529943521
2020-07-24 00:00:00+00:00,-0.007787121664162808,-0.21828082944402497,0.8038996512716295
2020-07-25 00:00:00+00:00,0.007120160877983903,-0.21116066856604107,0.8096439720944845
2020-07-26 00:00:00+00:00,0.034428746704728556,-0.1767319218613125,0.8380044050748433
2020-07-27 00:00:00+00:00,0.0831334979204873,-0.09359842394082521,0.9106483834126036
2020-07-28 00:00:00+00:00,0.004171136751629041,-0.08942728718919617,0.9144547552825416
2020-07-29 00:00:00+00:00,-0.013393200128074054,-0.10282048731727023,0.902288931250991
2020-07-30 00:00:00+00:00,-0.004258584851026335,-0.10707907216829655,0.8984546274259725
2020-07-31 00:00:00+00:00,-0.059758961664466814,-0.16683803383276335,0.8463366781447468
2020-08-01 00:00:00+00:00,-0.01672118864378974,-0.1835592224765531,0.8323025832580757
2020-08-02 00:00:00+00:00,-0.06243734743459957,-0.24599656991115265,0.7819249069927804
2020-08-03 00:00:00+00:00,-0.002924693099087161,-0.2489212630102398,0.7796413575816538
2020-08-04 00:00:00+00:00,-0.020148344971728467,-0.2690696079819683,0.7640900670294363
2020-08-05 00:00:00+00:00,-0.012363834723318784,-0.28143344270528703,0.7547011448702232
2020-08-06 00:00:00+00:00,-0.011228152713703709,-0.2926615954189907,0.7462746407283417
2020-08-07 00:00:00+00:00,-0.022006927354395408,-0.31466852277338614,0.730030822759105
2020-08-08 00:00:00+00:00,-0.021441007631843437,-0.33610953040522956,0.7145448371441688
2020-08-09 00:00:00+00:00,-0.009952652113315098,-0.34606218251854465,0.7074684935659804
2020-08-10 00:00:00+00:00,-0.005781688148474472,-0.3518438706670191,0.7033899332048377
2020-08-11 00:00:00+00:00,0.026796301198113534,-0.32504756946890556,0.7224929842170639
2020-08-12 00:00:00+00:00,-0.028402678342293677,-0.3534502478111992,0.7022609307373484
2020-08-13 00:00:00+00:00,0.0374545194685251,-0.3159957283426741,0.7290625644664167
2020-08-14 00:00:00+00:00,-0.008479767044180056,-0.32447549538685416,0.7229064219750359
2020-08-15 00:00:00+00:00,-0.017062423819684883,-0.34153791920653903,0.7106765188192233
