datetime,R_CS_daily,Cum_R_CS_daily,Equity_R_CS_daily
2020-03-26 00:00:00+00:00,-0.002326269582229989,-0.002326269582229989,0.9976764340859612
2020-03-27 00:00:00+00:00,0.0008756843690718107,-0.0014505852131581785,0.9985504663770369
2020-03-28 00:00:00+00:00,0.0020509573729210026,0.0006003721597628241,1.0006005524192003
2020-03-29 00:00:00+00:00,-0.004564334691167049,-0.003963962531404224,0.9960438835973937
2020-03-30 00:00:00+00:00,-0.031584259680034206,-0.03554822221143843,0.9650761949995678
2020-03-31 00:00:00+00:00,0.0015057188383633719,-0.03404250337307505,0.9665304229613024
2020-04-01 00:00:00+00:00,-0.0004819096460843605,-0.034524413019159414,0.966064754841235
2020-04-02 00:00:00+00:00,0.023397891360833978,-0.011126521658325436,0.9889351491446853
2020-04-03 00:00:00+00:00,0.004730363007026567,-0.006396158651298869,0.9936242532290527
2020-04-04 00:00:00+00:00,-0.00409459319462914,-0.010490751845928008,0.989564084166696
2020-04-05 00:00:00+00:00,0.0024036806922673563,-0.008087071153660651,0.9919455412341468
2020-04-06 00:00:00+00:00,0.017301286069027783,0.009214214915367131,1.0092567964783594
2020-04-07 00:00:00+00:00,0.004976907704082552,0.014191122619449683,1.0142922946149457
2020-04-08 00:00:00+00:00,0.004252777980459892,0.018443900599909576,1.0186150398740217
2020-04-09 00:00:00+00:00,-0.04696449158249074,-0.028520590982581164,0.9718822819289635
2020-04-10 00:00:00+00:00,-0.0162146385142036,-0.04473522949678477,0.9562506352797412
2020-04-11 00:00:00+00:00,0.0034875836668913445,-0.041247645829893424,0.9595914616963475
2020-04-12 00:00:00+00:00,-0.002940399926207319,-0.04418804575610075,0.9567740232610228
2020-04-13 00:00:00+00:00,-0.0017332813722773731,-0.04592132712837812,0.9551171010400553
2020-04-14 00:00:00+00:00,0.026550389484332096,-0.019370937644046023,0.980815473376001
2020-04-15 00:00:00+00:00,0.004748796746069548,-0.014622140897976475,0.9854842434507228
2020-04-16 00:00:00+00:00,0.010160192297465105,-0.00446194860051137,0.9955479911031678
2020-04-17 00:00:00+00:00,-0.0005617663926054635,-0.005023714993116834,0.9949888827583828
2020-04-18 00:00:00+00:00,-0.011436001063424133,-0.016459716056540966,0.9836750049008106
2020-04-19 00:00:00+00:00,0.00315524998865264,-0.013304466067888326,0.9867836471415257
2020-04-20 00:00:00+00:00,-0.0037424095296421404,-0.017046875597530466,0.9830976002673586
2020-04-21 00:00:00+00:00,-0.009995190359424899,-0.027042065956955366,0.9733202970134398
2020-04-22 00:00:00+00:00,0.010532266382610312,-0.016509799574345056,0.9836257402298736
2020-04-23 00:00:00+00:00,-0.01877286908376322,-0.03528266865810828,0.9653325084433508
2020-04-24 00:00:00+00:00,0.006063091486004626,-0.029219577172103654,0.9712031870026905
2020-04-25 00:00:00+00:00,-0.005291039689665457,-0.03451061686176911,0.9660780829145799
2020-04-26 00:00:00+00:00,0.0037936584045098185,-0.03071695845725929,0.9697500137751061
2020-04-27 00:00:00+00:00,0.007881896951646728,-0.022835061505612562,0.9774236852697725
2020-04-28 00:00:00+00:00,0.01592688013464256,-0.006908181370970004,0.9931156252622326
