datetime,R_PASSIVE_EQUAL_daily,Cum_R_PASSIVE_EQUAL_daily,Equity_R_PASSIVE_EQUAL_daily
2020-03-26 00:00:00+00:00,0.026769851042187768,0.026769851042187768,1.027131382341394
2020-03-27 00:00:00+00:00,-0.04453488896682481,-0.01776503792463704,0.9823918300660966
2020-03-28 00:00:00+00:00,-0.006668408501314077,-0.02443344642595112,0.97586263390329
2020-03-29 00:00:00+00:00,-0.06331035920131788,-0.087743805627269,0.9159955195625135
2020-03-30 00:00:00+00:00,0.05476348630924921,-0.032980319318019785,0.9675576015951061
2020-03-31 00:00:00+00:00,0.005488323774373924,-0.027491995543645863,0.9728824699175553
2020-04-01 00:00:00+00:00,0.017593429137585815,-0.009898566406060048,0.9901502631553566
2020-04-02 00:00:00+00:00,0.01437908471428969,0.0044805183082296425,1.0044905708382925
2020-04-03 00:00:00+00:00,0.010849259626007315,0.015329777934236958,1.0154478817097954
2020-04-04 00:00:00+00:00,0.01661847993301708,0.03194825786725404,1.0324640820294255
2020-04-05 00:00:00+00:00,-0.01770801083356457,0.014240247033689469,1.0143421223536557
2020-04-06 00:00:00+00:00,0.10055013748589733,0.1147903845195868,1.1216383001774388
2020-04-07 00:00:00+00:00,-0.030069779459675663,0.08472060505991114,1.088412927148279
2020-04-08 00:00:00+00:00,0.0363350840687704,0.12105568912868153,1.1286877662554449
2020-04-09 00:00:00+00:00,0.024961312494498643,0.14601700162318018,1.1572158624315787
2020-04-10 00:00:00+00:00,-0.0757670351357782,0.07024996648740198,1.0727763058666822
2020-04-11 00:00:00+00:00,0.006040465542783069,0.07629043203018504,1.0792759849582547
2020-04-12 00:00:00+00:00,-0.0010388292973337807,0.07525160273285125,1.078155383602707
2020-04-13 00:00:00+00:00,-0.00981384290877054,0.06543775982408072,1.0676262859976922
2020-04-14 00:00:00+00:00,0.019620266403965383,0.0850580262280461,1.0887802426761028
2020-04-15 00:00:00+00:00,-0.02958412092622943,0.05547390530181667,1.057041433535357
2020-04-16 00:00:00+00:00,0.07813586286065595,0.1336097681624726,1.1429467184107345
2020-04-17 00:00:00+00:00,-0.011230861072868921,0.1223789070896037,1.1301822547289635
2020-04-18 00:00:00+00:00,0.05115980233481735,0.17353870942442104,1.189506730999332
2020-04-19 00:00:00+00:00,-0.024150362309253617,0.1493883471151674,1.1611238207499959
