datetime,R_TS_RB_daily,Cum_R_TS_RB_daily,Equity_R_TS_RB_daily
2020-03-03 00:00:00+00:00,0.0,0.0,1.0
2020-03-04 00:00:00+00:00,-0.020813010143845914,-0.020813010143845914,0.9794020857031515
2020-03-05 00:00:00+00:00,0.012609560551294674,-0.00820344959255124,0.9918301068777589
2020-03-06 00:00:00+00:00,-0.01340854449338264,-0.02161199408593388,0.9786198716936557
2020-03-07 00:00:00+00:00,-0.007504456097952486,-0.029116450183886367,0.9713033494269488
2020-03-08 00:00:00+00:00,0.11923007359224541,0.09011362340835904,1.094298614579979
2020-03-09 00:00:00+00:00,-0.07097579133321427,0.019137832075144773,1.019322134220475
2020-03-10 00:00:00+00:00,-0.04480784978442058,-0.025670017709275808,0.9746566559862384
2020-03-11 00:00:00+00:00,-0.05408548365315917,-0.07975550136243498,0.9233420746696457
2020-03-12 00:00:00+00:00,0.22639154489218963,0.14663604352975465,1.15793244932115
2020-03-13 00:00:00+00:00,-0.15182672177430187,-0.00519067824454722,0.9948227700471255
2020-03-14 00:00:00+00:00,-0.05208637109144035,-0.05727704933598757,0.9443324064552692
2020-03-15 00:00:00+00:00,-0.23183263227764747,-0.28910968161363504,0.7489300570405133
2020-03-16 00:00:00+00:00,0.10105588545874954,-0.1880537961548855,0.8285701321465448
2020-03-17 00:00:00+00:00,0.01988576561596579,-0.1681680305389197,0.8452118013575413
2020-03-18 00:00:00+00:00,-0.06212766187420572,-0.23029569241312542,0.794298699676304
2020-03-19 00:00:00+00:00,-0.013328909405503617,-0.24362460181862905,0.7837818093088254
2020-03-20 00:00:00+00:00,-0.023173441628750933,-0.26679804344738,0.7658277197749151
2020-03-21 00:00:00+00:00,-0.11325057682342873,-0.38004862027080877,0.6838281604937317
2020-03-22 00:00:00+00:00,0.01207219686684912,-0.36797642340395964,0.692133499648296
2020-03-23 00:00:00+00:00,-0.08991192741496881,-0.4578883508189284,0.6326181035577404
2020-03-24 00:00:00+00:00,-0.03229282714836983,-0.49018117796729826,0.6125154098338675
2020-03-25 00:00:00+00:00,-0.013742187306567417,-0.5039233652738657,0.6041556803869517
2020-03-26 00:00:00+00:00,0.005522410058891448,-0.4984009552149743,0.6075013052470212
